titles,abstracts,categories,entry_ids,pdf_url,published,authors,primary_category
Distality in Ordered Abelian Groups,"We provide a characterization of distal ordered abelian groups: An ordered abelian group is distal if and only if, for each prime number $p$, the sizes of ribs with respect to the ""valuation"" $\mathfrak{s}_p$ are uniformly bounded. This generalizes the distality criterion for ordered abelian groups with finite spines given by Aschenbrenner, Chernikov, Gehret, and Ziegler.",['math.LO'],http://arxiv.org/abs/2602.23256v1,https://arxiv.org/pdf/2602.23256v1,26/02/2026-17:28:48,['Koki Okura'],math.LO
Expressibility and inexpressibility in propositional team logics,"We develop dimension theoretic methods for propositional team based logics. Such quantitative methods were defined for team based first-order logic in a recent paper by Hella, Luosto and the third author and were used to obtain strong hierarchy results in the first-order logic context. We show that in propositional logic and in several important cases, a team theoretical atom can be expressed in terms of atoms of lower arity. We estimate the `price' of such a reduction of arity, i.e. how much more complicated the new expression is. Our estimates involve as parameters the arity of the atoms involved, as well as the number of times the atom occurs in a formula. We also consider new variants of atoms and propositional operations, inspired by our work. We believe that our quantitative analysis leads to a deeper understanding of the scope and limits of propositional team based logic.",['math.LO'],http://arxiv.org/abs/2512.15680v2,https://arxiv.org/pdf/2512.15680v2,17/12/2025-18:32:29,"['Matilda Häggblom', 'Minna Hirvonen', 'Jouko Väänänen']",math.LO
Prover-Adversary games for systems over (non-deterministic) branching programs,"We introduce Pudlak-Buss style Prover-Adversary games to characterise proof systems reasoning over deterministic branching programs (BPs) and non-deterministic branching programs (NBPs). Our starting points are the proof systems eLDT and eLNDT, for BPs and NBPs respectively, previously introduced by Buss, Das and Knop. We prove polynomial equivalences between these proof systems and the corresponding games we introduce. This crucially requires access to a form of negation of branching programs which, for NBPs, requires us to formalise a non-uniform version of the Immerman-Szelepcsenyi theorem that coNL = NL. Thanks to the techniques developed, we further obtain a proof complexity theoretic version of Immerman-Szelepcsenyi, showing that eLNDT is polynomially equivalent to systems over boundedly alternating branching programs.","['cs.CC', 'cs.LO', 'math.LO']",http://arxiv.org/abs/2508.16014v3,https://arxiv.org/pdf/2508.16014v3,22/08/2025-00:24:20,"['Anupam Das', 'Avgerinos Delkos']",cs.CC
Complexity Results in Team Semantics: Nonemptiness Is Not So Complex,"We initiate the study of the complexity-theoretic properties of convex logics in team semantics. We focus on the extension of classical propositional logic with the nonemptiness atom NE, a logic known to be both convex and union closed. We show that the satisfiability problem for this logic is NP-complete, that its validity problem is coNP-complete, and that its model-checking problem is in P.","['cs.LO', 'math.LO']",http://arxiv.org/abs/2510.08122v2,https://arxiv.org/pdf/2510.08122v2,09/10/2025-12:06:31,"['Aleksi Anttila', 'Juha Kontinen', 'Fan Yang']",cs.LO
Automorphisms of valued Hahn groups,"Hahn groups endowed with the canonical valuation play a fundamental role in the classification of valued abelian groups. In this paper we study the group of valuation (respectively order) preserving automorphisms of a Hahn group $G$. Under the assumption that $G$ satisfies some lifting property, we prove a structure theorem decomposing the automorphism group into a semidirect product of two notable subgroups. We characterise a class of Hahn groups satisfying the aforementioned lifting property. For some special cases we provide a matrix description of the automorphism group.","['math.GR', 'math.AC', 'math.LO']",http://arxiv.org/abs/2302.06290v4,https://arxiv.org/pdf/2302.06290v4,13/02/2023-11:48:08,"['Salma Kuhlmann', 'Michele Serra']",math.GR
Approximating parametric suprema for constructible and power-constructible functions,"We prove that one may approximate parametric suprema of constructible and power-constructible functions using functions within the same class. This resolves a conjecture by Adiceam and Cluckers, which was posited after studying a question posed by Sarnak. We apply our result to prove that a certain subclass of Cexp-class distributions is tempered and to make uniform a bound concerning pushforward measures.","['math.AG', 'math.LO', 'math.NT']",http://arxiv.org/abs/2602.23126v1,https://arxiv.org/pdf/2602.23126v1,26/02/2026-15:39:47,"['Tijs Buggenhout', 'Mathias Stout', 'Lisa Vandebrouck']",math.AG
Ax-Kochen-Ershov principles for finitely ramified henselian fields,"We study the model theory of finitely ramified henselian valued fields of fixed initial ramification, obtaining versions of the Ax-Kochen-Ershov principle as follows. We identify the induced structure on the residue field and show that once the residue field is endowed with this structure, the theory of the valued field is determined by the theories of the enriched residue field and the value group. Similarly, we show that the existential theory of the valued field is determined by the positive existential theory of the enriched residue field. We also prove that an embedding of finitely ramified henselian valued fields is existentially closed as soon as the induced embeddings of value group and residue field are existentially closed. This last result requires no enrichment of the residue field, in analogy to the corresponding result for model completeness, which holds by results of Ershov and Ziegler.",['math.LO'],http://arxiv.org/abs/2305.12145v2,https://arxiv.org/pdf/2305.12145v2,20/05/2023-09:03:01,"['Sylvy Anscombe', 'Philip Dittmann', 'Franziska Jahnke']",math.LO
Effectful Toposes and Their Lawvere-Tierney Topologies,"This paper introduces effectful toposes as an extension of the effective topos and investigates their structure relative to Lawvere-Tierney topologies. First, we formulate effectful toposes by lifting the evidenced frame, which is a recently proposed model for effectful computation. Next, we define Lawvere-Tierney topologies on effectful toposes and characterize the sheaves on them. In the effective topos, Lawvere-Tierney topologies are known to correspond to computational oracles. Finally, to demonstrate that our result contributes to the connection between realizability relativized by oracles and effects, we show that the sheaf topos for the double negation topology is isomorphic to the effectful topos with the Continuation-Passing-Style effect; these toposes serve as a model of classical realizability.","['cs.LO', 'math.CT', 'math.LO']",http://arxiv.org/abs/2602.23086v1,https://arxiv.org/pdf/2602.23086v1,26/02/2026-15:10:34,['Rinta Yamada'],cs.LO
Coanalytic families of functions,"For Van Douwen families, maximal families of eventually different permutations and maximal ideal independent families we show that the existence of a $Σ^1_2$ family implies the existence of a $Π^1_1$ family of the same size. We also prove a similar, but slightly weaker result for generating sets of cofinitary groups.",['math.LO'],http://arxiv.org/abs/2510.07222v2,https://arxiv.org/pdf/2510.07222v2,08/10/2025-16:56:13,"['Julia Millhouse', 'Lukas Schembecker']",math.LO
Reduced Set Theory,We present a new fragment of axiomatic set theory for pure sets and for the iteration of power sets within given transitive sets. It turns out that this formal system admits an interesting hierarchy of models with true membership relation and with only finite or countably infinite ordinals. Still a considerable part of mathematics can be formalized within this system.,['math.LO'],http://arxiv.org/abs/2311.18551v4,https://arxiv.org/pdf/2311.18551v4,30/11/2023-13:37:59,['Matthias Kunik'],math.LO
Generalized fluctuation bounds for stochastic algorithms in the presence of compactness,"We provide a convergence result for sequences of random variables taking values in a metric space that satisfy a stochastic quasi-Fejér monotonicity condition, in the context of a (local) compactness assumption. Our result is quantitative in that we derive an explicit and effective construction which, in terms of only a few moduli representing quantitative witnesses to key properties of the sequence of random variables and the underlying metric space involved, provides a metastable rate of pointwise convergence, a type of generalized fluctuation bound. That quantitative result in particular relies on the development of a finitary theory of martingales, culminating in a fully finitary Robbins-Siegmund theorem. We outline how this result particularises to the circumstances of the seminal work of Combettes and Pesquet on stochastic quasi-Fejér monotone sequences in separable Hilbert spaces, and we provide an initial application by illustrating how these results can be used to provide a metastable rate of pointwise convergence for a stochastic Krasnoselskii-Mann scheme solving a stochastic common fixed point problem for nonexpansive maps over proper Hadamard spaces. This work is set in the context of recent applications of the logic-based methodology of proof mining to probability theory, and represents its most sophisticated case study to date.","['math.OC', 'math.LO', 'math.PR']",http://arxiv.org/abs/2602.22741v1,https://arxiv.org/pdf/2602.22741v1,26/02/2026-08:29:18,"['Morenikeji Neri', 'Nicholas Pischke', 'Thomas Powell']",math.OC
Rigid many-one degrees contain infinite antichains of $1$-degrees,"Odifreddi asked whether every non-irreducible many-one degree must contain an infinite antichain of one-one degrees. Positive answers are known for computably enumerable many-one degrees (Degtev) and, more recently, for many-one degrees admitting a $Δ^0_2$ representative (Batyrshin). In this note we isolate a rigidity principle behind these phenomena.
  Call a set $A\subseteqω$ \emph{$m$-rigid} if every total computable $m$-autoreduction of $A$ is eventually the identity. We prove that if $A$ is $m$-rigid, then its many-one degree $°_m(A)$ contains an infinite antichain of $1$-degrees. The proof uses a uniform duplication construction: for each computable parameter $S$ we define $B_S\equiv_m A$ so that any injective reduction $B_S\le_1 B_T$ induces an $m$-autoreduction of $A$ and therefore forces $S\subseteq^{*}T$. Choosing an almost-inclusion infinite antichain of computable sets yields the desired infinite $1$-antichain inside $°_m(A)$.
  As applications, Jockusch's rigidity theorem implies that every $1$-generic set is $m$-rigid, giving a comeager family of positive instances. Moreover, $m$-rigidity holds with Lebesgue measure $1$ (indeed, every Martin-Löf random real is $m$-rigid). Consequently, Odifreddi's Question~5 has a positive answer \emph{with probability $1$} for a fair-coin random $A\in 2^ω$; any counterexample (if it exists) is confined to a null set (and, by genericity, also to a meager set).",['math.LO'],http://arxiv.org/abs/2602.19960v3,https://arxiv.org/pdf/2602.19960v3,23/02/2026-15:27:20,['Patrizio Cintioli'],math.LO
Extensional Independence,"Joel Hamkins asks whether there is a $Π^0_1$-formula $ρ(x)$ such that $ρ(φ)$ is independent over ${\sf PA}+φ$, if this theory is consistent, where this construction is extensional in $φ$ with respect to ${\sf PA}$-provable equivalence. We show that there can be no such extensional Rosser formula of any complexity. We give a positive answer to Hamkins' question for the case where we replace Extensionality by a weaker demand *Consistent Extensionality*. We also prove that we can demand the negation of $ρ$ to be $Π^0_1$-conservative, if we ask for the still weaker *Conditional Extensionality*. We show that an intensional version of the result for Conditional Extensionality cannot work.",['math.LO'],http://arxiv.org/abs/2506.13524v3,https://arxiv.org/pdf/2506.13524v3,16/06/2025-14:17:45,"['Taishi Kurahashi', 'Albert Visser']",math.LO
Borel Homomorphisms from Forests to Kneser Graphs,"We answer a recent question of Csóka and Vidnyánszky [arXiv:2407.10006] and give an alternate proof of one of their results. The subject of both is which finite graphs admit factor of i.i.d. homomorphisms from the 3-regular tree. We then give yet another proof of the result in the Borel setting which leads to the following: For each $d > 2$ and $k \in \mathbb{N}$, there is a Borel hyperfinite $d$-regular forest $G$ and a finite graph with chromatic number $k$, $H$, so that $G$ does not admit a Borel homomorphism to $H$. All of this is tied together by a focus on the case when the target graph $H$ is a (subgraph of a) Kneser graph.","['math.LO', 'math.CO']",http://arxiv.org/abs/2601.19045v2,https://arxiv.org/pdf/2601.19045v2,27/01/2026-00:01:52,['Felix Weilacher'],math.LO
$G_δ$ Circle Squaring,"We show that a circle and square of the same area in $\mathbb{R}^2$ are equidecomposable by translations using $\mathbfΔ^0_2$ pieces. That is, pieces which are simultaneously $F_σ$ and $G_δ$ sets. This improves a result of Máthé-Noel-Pikhurko and is the best possible complexity in terms of the Borel hierarchy. More generally we show that bounded sets $A,B \subseteq \mathbb{R}^n$ with small enough boundaries and the same nonzero Lebesgue measure are equidecomposable with pieces that are countable unions of finite Boolean combinations of translates of $A,B$, and open sets. The improvement comes from constructions of low complexity toasts and related objects which should be independently useful within Borel combinatorics.","['math.LO', 'math.CO', 'math.MG']",http://arxiv.org/abs/2601.19039v2,https://arxiv.org/pdf/2601.19039v2,26/01/2026-23:41:32,"['Spencer Unger', 'Narmada Varadarajan', 'Felix Weilacher']",math.LO
A Complete Bounded Theory with Unbounded Types,"One measure of the complexity of a first-order theory, and similarly a type, is the complexity of the formulas required to axiomatize it. We say a theory is bounded if there is an axiomatization involving only $\forall_n$-formulas for some finite $n$, and unbounded otherwise. One might expect bounded theories to have only bounded types. In fact, an analogue holds in infinitary logic, where the complexity of a Scott sentence roughly agrees with the complexity of the most complicated automorphism orbit. Our main result, however, shows this is not the case in the first-order setting: Namely, there can be a bounded theory, in fact $\forall_1$-axiomatizable, which has unbounded types.",['math.LO'],http://arxiv.org/abs/2602.22398v1,https://arxiv.org/pdf/2602.22398v1,25/02/2026-20:47:42,['Hongyu Zhu'],math.LO
Reflection Principles in ZFU,"We separate the Collection Principle, the Reflection Principle, and the Partial Reflection Principle in ZF with urelements (ZFU), despite their equivalence under the Axiom of Choice. In particular, Collection and the Partial Reflection Principle are independent of one another, and Collection together with Partial Reflection does not imply the Reflection Principle. We show that Reflection and Collection are equivalent assuming either the Tail axiom or Small Violations of Choice.",['math.LO'],http://arxiv.org/abs/2602.21970v1,https://arxiv.org/pdf/2602.21970v1,25/02/2026-14:52:55,"['Elliot Glazer', 'Bokai Yao']",math.LO
There are only countably many locally tabular bi-intermediate logics of co-trees,"A bi-Heyting algebra validates the Gödel-Dummett axiom $(p \to q) \lor (q \to p)$ iff the poset of its prime filters is a disjoint union of co-trees. Bi-Heyting algebras of this kind are called bi-Gödel algebras and form a variety $\operatorname{\mathsf{bi-GA}}$ that algebraizes the extension $\operatorname{\mathsf{bi-GD}}$ of bi-intuitionistic logic axiomatized by the Gödel-Dummett axiom. In this paper we show that there are only countably many locally tabular bi-intermediate logics of co-trees, all of which are finitely axiomatizable.
  The theory of canonical formulas of bi-Gödel algebras has shown that $\operatorname{\mathsf{bi-GA}}$ has continuum many subvarieties, among which the locally finite ones coincide with the subvarieties of the $\mathsf{V}_n \coloneqq \{\mathbf{A} \in \operatorname{\mathsf{bi-GA}} \colon \mathbf{A} \models β(\mathfrak{C}_n)\}$ (where $β(\mathfrak{C}_n)$ is the subframe formula of the $n$-comb). We identify the multiset projectivity relation (a binary relation that, when defined on the set of finite multisets of a better partial order, is necessarily a better partial order) and use it to prove that every $\mathsf{V}_n$ is a Specht variety, hence has only countably many subvarieties, all of which are finitely axiomatizable. By the algebraizability of $\operatorname{\mathsf{bi-GD}}$, the main result follows. We also provide an informative depiction of the lattice of varieties of bi-Gödel algebras.",['math.LO'],http://arxiv.org/abs/2602.21960v1,https://arxiv.org/pdf/2602.21960v1,25/02/2026-14:43:06,['Miguel Martins'],math.LO
Largeness notions and polytime translation for $\forall Σ^0_3$-consequences of $\mathsf{RT}^2_2$,"Le Houérou, Patey and Yokoyama defined a parameterized version of $α$-largeness to prove that $\mathsf{WKL}_0 + \mathsf{RT}^2_2$ is a $\forall Σ^0_3$-conservative extension of $\mathsf{RCA}_0 + \mathsf{B}Σ^0_2$, where $\forall Σ^0_3$ is the universal set-closure of the class of $Σ^0_3$-formulas. We introduce a variant of this notion of largeness and obtain polynomial bounds, using a tree partition theorem based on Milliken's tree theorem. Thanks to the framework of forcing interpretation, this yields that any proof of a $\forall Σ^0_3$-sentence in the theory $\mathsf{WKL}_0 + \mathsf{RT}^2_2$ can be translated into a proof in $\mathsf{RCA}_0 + \mathsf{B}Σ^0_2$ at the cost of a polynomial increase in size.",['math.LO'],http://arxiv.org/abs/2602.11906v2,https://arxiv.org/pdf/2602.11906v2,12/02/2026-13:05:28,"['Quentin Le Houérou', 'Ludovic Patey']",math.LO
Quantales carrying ortholattice structure,"This paper investigates the intersection of residuated structures from many-valued logic and orthomodular lattices from quantum logic. We explore whether non-Boolean structures can simultaneously satisfy residuation principles and orthocomplementation requirements. Our main contribution is a study of Girard posets with inversions, providing a characterization theorem where a unital residuated poset is Girard if and only if it admits an inversion satisfying specific adjointness conditions. We prove that any complemented lattice admitting an integral residuated structure must be Boolean, which motivates our search for orthomodular examples in the non-integral case. We answer this by demonstrating that the lattice $C(\mathbb{R}^n)$ of closed subspaces of $n$-dimensional real coordinate space carries both an orthomodular and a commutative Girard quantale structure. This construction provides a concrete non-Boolean framework unifying quantum-logical and many-valued logical reasoning.",['math.LO'],http://arxiv.org/abs/2602.21898v1,https://arxiv.org/pdf/2602.21898v1,25/02/2026-13:28:43,"['Michal Botur', 'David Kruml', 'Jan Paseka']",math.LO
"Ternary Idempotent $Γ$-Semirings, Non-Reducibility, and Higher-Order Path Algebras","Binary idempotent semirings govern classical path algebras. Their multiplicative structure is dyadic. We examine whether this restriction is structural or accidental.
  We define ternary idempotent $Γ$-semirings as higher-arity ordered algebraic systems admitting associative ternary composition compatible with idempotent addition. We prove that such structures strictly extend classical semiring path algebras. In particular, we construct a ternary associative operation which cannot be represented as an iterated associative binary operation. This establishes non-reducibility.
  We formulate a higher-order path problem in directed graphs with weights in a ternary idempotent $Γ$-semiring. The associated relaxation operator is shown to be monotone on a complete lattice and to admit a least fixed point. Convergence follows under a finite acyclicity condition. The combinatorial growth of interaction windows yields a distinct complexity class relative to binary path schemes.
  These results indicate that dyadic semiring frameworks do not exhaust algebraic path formalisms. Higher-arity composition introduces structural phenomena absent in binary systems.","['math.RA', 'math.LO']",http://arxiv.org/abs/2602.21310v1,https://arxiv.org/pdf/2602.21310v1,24/02/2026-19:32:53,"['Chandrasekhar Gokavarapu', 'D. Madhusudhana Rao']",math.RA
Sharply o-minimal structures and sharp cellular decomposition,"Sharply o-minimal structures (denoted \so-minimal) are a strict subclass of the o-minimal structures, aimed at capturing some finer features of structures arising from algebraic geometry and Hodge theory. Sharp o-minimality associates to each definable set a pair of integers known as \emph{format} and \emph{degree}, similar to the ambient dimension and degree in the algebraic case; gives bounds on the growth of these quantities under the logical operations; and allows one to control the geometric complexity of a set in terms of its format and degree. These axioms have significant implications on arithmetic properties of definable sets -- for example, \so-minimality was recently used by the authors to settle Wilkie's conjecture on rational points in $\mathbb{R}_{\exp}$-definable sets.
  In this paper we develop some basic theory of sharply o-minimal structures. We introduce the notions of reduction and equivalence on the class of \so-minimal structures. We give three variants of the definition of \so-minimality, of increasing strength, and show that they all agree up to reduction. We also consider the problem of ``sharp cell decomposition'', i.e. cell decomposition with good control on the number of the cells and their formats and degrees. We show that every \so-minimal structure can be reduced to one admitting sharp cell decomposition, and use this to prove bounds on the Betti numbers of definable sets in terms of format and degree.","['math.LO', 'math.AG']",http://arxiv.org/abs/2209.10972v2,https://arxiv.org/pdf/2209.10972v2,22/09/2022-12:48:46,"['Gal Binyamini', 'Dmitri Novikov', 'Benny Zak']",math.LO
The adjacent Hindman's theorem and the $\mathbb Z$-Ramsey's theorem,"We consider the restriction of Ramsey's theorem that arises from considering only translation-invariant colourings of pairs, and show that this has the same strength (both from the viewpoint of Reverse Mathematics and from the viewpoint of Computability Theory) as the {\em Adjacent Hindman's Theorem}, proposed by L. Carlucci (Arch. Math. Log. {\bf 57} (2018), 381--359). We also investigate some higher dimensional versions of both of these statements.","['math.LO', 'math.CO']",http://arxiv.org/abs/2412.14558v3,https://arxiv.org/pdf/2412.14558v3,19/12/2024-06:20:32,"['Bruno Fernando Aceves-Martínez', 'David J. Fernández-Bretón', 'L. F. Romero-García', 'Luis F. Villagómez-Canela']",math.LO
Existential theories of henselian valued fields under a formal smoothness assumption,"We study existential theories of henselian valued fields of positive characteristic with parameters from a trivially valued subfield. Compared to previous work, we relax perfectness and separability assumptions, and instead work with the weaker algebraic hypothesis of formal smoothness over the parameter field, which we discuss in detail in our setting. Assuming a weak consequence of resolution of singularities, which was already used in previous work, we obtain an axiomatisation of the existential theory of such a valued field in terms of the existential theory of the residue field, both over the same parameter field. This result has natural applications to asymptotic theories of completions of function fields of curves. We work these out in detail for the case of function fields over fairly general pseudo-algebraically closed fields, where we obtain decidability of the sets of universal/existential sentences holding in all completions or all but finitely many completions, respectively.","['math.LO', 'math.NT']",http://arxiv.org/abs/2602.20736v1,https://arxiv.org/pdf/2602.20736v1,24/02/2026-10:02:36,['Philip Dittmann'],math.LO
Free Independence is not definable,"Free independence is an important tool for studying the structure of operator algebras. It is natural to ask from the model-theoretic standpoint whether free independence is captured well in first-order model theory via the notion of a definable set. We prove that pairs of freely independent elements do not form a definable set in the sense of continuous model theory, relative to the theory of both C$^*$-probability spaces and tracial von Neumann algebras.","['math.OA', 'math.LO']",http://arxiv.org/abs/2510.04836v2,https://arxiv.org/pdf/2510.04836v2,06/10/2025-14:21:22,"['William Boulanger', 'Jakub Curda', 'Emma Harvey', 'Yizhi Li', 'Jennifer Pi']",math.OA
On chromatic number of countable graphs,"This paper investigates when countable graphs have a finite or an infinite chromatic number through model theoretic methods. For Fraïssé limits, we show that instability forces the chromatic number to be infinite, yielding a complete classification of homogeneous graphs with a finite chromatic number. In contrast, Hrushovski construction always produces graphs of finite chromatic number, though the value can be made arbitrarily large. In tame settings -- such as stable graphs of $U$-rank one and graphs definable in o-minimal structures -- an infinite chromatic number necessarily yields arbitrarily large cliques. These results provide a unified framework connecting structural model theoretic properties with chromatic behavior.",['math.LO'],http://arxiv.org/abs/2602.20667v1,https://arxiv.org/pdf/2602.20667v1,24/02/2026-08:15:31,"['Hirotaka Kikyo', 'Koitaro Nakaura', 'Akito Tsuboi']",math.LO
Almost cohomology of finite-dimensional Lie rings,"We introduce almost cohomology groups for Lie rings definable in finite-dimensional theory. In particular, we define the 0th and 1st almost cohomology groups of a Lie ring module. Moreover, we prove that the 1st almost cohomology group of a finite-dimensional definable Lie ring module is finite if the 0th almost cohomology group is finite.",['math.LO'],http://arxiv.org/abs/2602.20626v1,https://arxiv.org/pdf/2602.20626v1,24/02/2026-07:22:30,['Moreno Invitti'],math.LO
The Golden Path to Guarded Monotone Strict NP,"Guarded Monotone Strict NP (GMSNP) extends Monotone Monadic Strict NP (MMSNP) by guarded existentially quantified predicates of arbitrary arities. We prove that the containment and the FO-rewritability problems for GMSNP are decidable, thereby settling an open question of Bienvenu, ten Cate, Lutz, and Wolter, later restated by Bourhis and Lutz. Our proof also comes with a 2NEXPTIME upper bound on the complexity of the two problems, which matches the lower bounds for MMSNP due to Bourhis and Lutz. To obtain these results, we significantly improve the state of knowledge of the model-theoretic properties of GMSNP. Bodirsky, Knäuer, and Starke previously showed that every GMSNP sentence defines a finite union of CSPs of $ω$-categorical structures. We show that these structures can be used to obtain a reduction from the containment problem for GMSNP to the much simpler problem of testing the existence of a recolouring; a careful analysis of this yields said upper bound for containment. The upper bound for FO-rewritability is subsequently obtained by an application of several standard techniques from the theory of infinite-domain CSPs. As our secondary contribution, we refine the construction of Bodirsky, Knäuer, and Starke by adding a restricted form of homogeneity to the properties of these structures, making the logic amenable to future complexity classifications for query evaluation using techniques developed for infinite-domain CSPs.","['cs.LO', 'cs.DB', 'math.LO']",http://arxiv.org/abs/2310.01254v5,https://arxiv.org/pdf/2310.01254v5,02/10/2023-14:41:28,"['Alexey Barsukov', 'Michael Pinsker', 'Jakub Rydval']",cs.LO
On the existential theory of the completions of a global field,We discuss the common existential theory of all or almost all completions of a global function field.,"['math.LO', 'math.NT']",http://arxiv.org/abs/2401.11930v3,https://arxiv.org/pdf/2401.11930v3,22/01/2024-13:16:16,"['Philip Dittmann', 'Arno Fehm']",math.LO
Regular non-normal modal classicalities,"We present a novel investigation into the consistency operator ($\circ$), traditionally associated with paraconsistent logics, as a means of capturing non-normal modal classicalities within the Kripke framework. By semantically reinterpreting $\circ$ as an operator that distinguishes top and bottom values from other values in the algebra, we extend its applicability beyond paraconsistency into classical and modal logics. We introduce the logic $\mathcal{B}_4^\circ$, a four-valued Boolean logic augmented with the consistency operator, and provide a sound and complete axiomatization. Building on this foundation, we extend the semantics to the modal domain using the many-logics modal logic (MLML) framework. Specifically, we construct Kripke frames based on an eight-valued Boolean algebra that contains three distinct four-valued subalgebras, each representing a different world type. Our analysis reveals that the resulting modal logic exhibits a normal local consequence relation alongside a non-normal global consequence relation. Consequently, the characterization of frame properties --such as transitivity, reflexivity, and Euclideanness --deviates from modal logic $K$, requiring novel semantic tools. We further identify new modal formulas in an extended language that capture previously unavailable kinds of accessibility, leading to frame characterizations unattainable in traditional modal frameworks.",['math.LO'],http://arxiv.org/abs/2602.20287v1,https://arxiv.org/pdf/2602.20287v1,23/02/2026-19:15:46,"['Alfredo Roque Freire', 'Manuel António Martins']",math.LO
Discernment is all you need,"We explore the expressive power of HOL, a system of higher-order logic, and its relationship to the simply-typed lambda calculus and Church's simple theory of types, arguing for the potential of HOL as a unifying logical framework, capable of encoding a broad range of logical systems, including modal and non-classical logics. Along the way, we emphasize the essential role of discernment, the ability to tell things apart, as a language primitive; highlighting how it endows HOL with practical expressivity superpowers while elegantly enriching its theoretical properties.","['math.LO', 'cs.LO']",http://arxiv.org/abs/2602.20038v1,https://arxiv.org/pdf/2602.20038v1,23/02/2026-16:46:19,['David Fuenmayor'],math.LO
All Ordinals are Cop-Robber Ordinals,"The game of cops and robbers, played on a fixed graph $G$, is a two-player game, where the cop and the robber (the players) take turns in moving to adjacent vertices. The game finishes if the cop lands on the robber's vertex. In that case we say that the cop wins. If the cop can always win, regardless of the starting positions, we say that $G$ is a cop-win graph.
  For a finite cop-win graph $G$ we can ask for the minimum number $n$ such that, regardless of the starting positions, the game will end in at most $n$ steps. This number is called the maximum capture time of $G$. By looking at finite paths, we see that any non-negative integer is the maximum capture time for a cop-win graph.
  What about infinite cop-win graphs? In this case, the notion of capture time is nicely generalised if one works with ordinals, and so the question becomes which ordinals can be the maximum capture time of a cop-win graph? These ordinals are called CR (Cop-Robber)-ordinals. In this paper we fully settle this by showing that all ordinals are CR-ordinals, answering a question of Bonato, Gordinowicz and Hahn.","['math.CO', 'math.LO']",http://arxiv.org/abs/2509.04270v3,https://arxiv.org/pdf/2509.04270v3,04/09/2025-14:46:10,"['Jorge Cruz Chapital', 'Tomáš Flídr', 'Maria-Romina Ivan']",math.CO
Parallelism and Adaptivity in Student-Teacher Witnessing,"Student-Teacher Games are a model of computation in which a computationally restricted Student attempts to produce a string satisfying a refutable property, while an all-powerful Teacher refutes incorrect candidates by providing counterexamples. By the classical result of Krajíček, Pudlák, and Takeuti [KPT90], such games capture the witnessing of $\forall\exists\forall$-formulas in bounded arithmetic. In this paper, we introduce subclasses of total search problems in the polynomial hierarchy, classified by the number of rounds and candidate answers per round required for a Student at the corresponding level to solve them. Assuming the polynomial hierarchy does not collapse, we separate these classes for different number of rounds and queries. As applications we obtain the following results:
  (a) We study theories of bounded arithmetic axiomatized by fine-grained variants of length induction and bounded collection. We prove a general witnessing theorem connecting their $\forall\exists\forall$-consequences to the appropriate classes of Student-Teacher Games. Under the non-collapse of the polynomial hierarchy, we separate these theories.
  (b) These conditional separations resolve two open problems in bounded arithmetic: one by Buss and Ressayre [Bus85, CK93] on the strength of bounded collection, and one by Pollett [Pol97] on the difference between strict and non-strict double length induction.
  (c) Finally, we extend the unprovability of circuit upper bounds due to Krajíček and Oliveira [KO17] to the theory $PV_1+BB(Σ^b_1)$, and the unprovability of strong co-nondeterministic circuit lower bounds due to Pich and Santhanam [PS21] to the theory $PV_1+LLIND(sΣ^b_1)$. By the preceding separations, both theories strictly extend $PV_1$ assuming $NP\nsubseteq P/poly$.","['cs.CC', 'cs.LO', 'math.LO']",http://arxiv.org/abs/2602.19934v1,https://arxiv.org/pdf/2602.19934v1,23/02/2026-15:08:49,"['Ondřej Ježil', 'Dimitrios Tsintsilidas']",cs.CC
Wider systems for linear logic with fixed points: proof theory and complexity,"We investigate infinitary wellfounded systems for linear logic with fixed points, with transfinite branching rules indexed by some closure ordinal $α$ for fixed points. Our main result is that provability in the system for some computable ordinal $α$ is complete for the $ω^{α^ω}$ level of the hyperarithmetical hierarchy.
  To this end we first develop proof theoretic foundations, namely cut elimination and focussing results, to control both the upper and lower bound analysis. Our arguments employ a carefully calibrated notion of formula rank, calculating a tight bound on the height of the (cut-free) proof search space.","['math.LO', 'cs.LO']",http://arxiv.org/abs/2602.10280v2,https://arxiv.org/pdf/2602.10280v2,10/02/2026-20:47:30,"['Anupam Das', 'Tikhon Pshenitsyn']",math.LO
Axiomatizations of Presburger Arithmetic With Predicates For Powers,"We give a complete first-order axiomatization of the structure $(\mathbb{Z},+,(\ell^{\mathbb{N}})_{\ell\in L})$, where $L \subseteq \mathbb{Z}_{\ge 2}$ is a set of pairwise multiplicatively independent integers and $\ell^{\mathbb{N}} = \{\ell^n : n\in \mathbb{N}\}$. Using recent work of Karimov et al., we obtain that this axiomatization is computable for $|L|=2$, which proves that $(\mathbb{Z},+,k^{\mathbb{N}}, \ell^{\mathbb{N}})$ is decidable for $k, \ell\in \mathbb{Z}_{\ge 2}$. Furthermore, we give an axiomatization of the universal theory of $(\mathbb{Z},+,<,(\ell^{\mathbb{N}})_{\ell\in L})$.",['math.LO'],http://arxiv.org/abs/2602.19602v1,https://arxiv.org/pdf/2602.19602v1,23/02/2026-08:44:01,"['Philipp Hieronymi', 'Michael Reitmeir', 'Xiaoduo Wang']",math.LO
