titles,abstracts,categories,entry_ids,pdf_url,published,authors,primary_category
Verified Critical Step Optimization for LLM Agents,"As large language model agents tackle increasingly complex long-horizon tasks, effective post-training becomes critical. Prior work faces fundamental challenges: outcome-only rewards fail to precisely attribute credit to intermediate steps, estimated step-level rewards introduce systematic noise, and Monte Carlo sampling approaches for step reward estimation incur prohibitive computational cost. Inspired by findings that only a small fraction of high-entropy tokens drive effective RL for reasoning, we propose Critical Step Optimization (CSO), which focuses preference learning on verified critical steps, decision points where alternate actions demonstrably flip task outcomes from failure to success. Crucially, our method starts from failed policy trajectories rather than expert demonstrations, directly targeting the policy model's weaknesses. We use a process reward model (PRM) to identify candidate critical steps, leverage expert models to propose high-quality alternatives, then continue execution from these alternatives using the policy model itself until task completion. Only alternatives that the policy successfully executes to correct outcomes are verified and used as DPO training data, ensuring both quality and policy reachability. This yields fine-grained, verifiable supervision at critical decisions while avoiding trajectory-level coarseness and step-level noise. Experiments on GAIA-Text-103 and XBench-DeepSearch show that CSO achieves 37% and 26% relative improvement over the SFT baseline and substantially outperforms other post-training methods, while requiring supervision at only 16% of trajectory steps. This demonstrates the effectiveness of selective verification-based learning for agent post-training.",['cs.CL'],http://arxiv.org/abs/2602.03412v2,https://arxiv.org/pdf/2602.03412v2,03/02/2026-11:41:02,"['Mukai Li', 'Qingcheng Zeng', 'Tianqing Fang', 'Zhenwen Liang', 'Linfeng Song', 'Qi Liu', 'Haitao Mi', 'Dong Yu']",cs.CL
Recipes for Calibration Checks in Safety-Critical Applications,"Safety-critical prediction systems, such as autonomous vehicles, weather forecasters, and medical monitors, commonly rely on probabilistic forecasters. These forecasters make predictions about possible future outcomes, and their quality and robustness needs to be validated and certified. Often, only accuracy -- the mean of the predictions -- is evaluated against true outcomes. However, for safety-critical scenarios and decision making under uncertainty, the full distributional properties of the forecasts should be checked: do the observed prediction errors actually follow the forecasted probability distributions? To this end, we introduce a framework for calibration checks: statistical tests that validate distributional properties of forecasts when measured over many samples. In order to support ease-of-use in real-world operations, these checks produce a single accept/reject decision for data collected from a forecaster. This contrasts typical calibration calculations which produce one or multiple continuous calibration scores and require expertise to implement in a validation workflow. We further support operationalization by introducing modifications to calibration testing that (a) reject only overconfident predictions, allowing for pessimistic or cautious predictions in safety-critical settings, and (b) tolerate small, operationally acceptable deviations even for large numbers of validation samples. We organize the calibration checking process into a modular pipeline comprising four steps: (i) the data model, (ii) the chosen metric, (iii) the hypothesis formulation, and (iv) the testing procedure. Each step consists of independently swappable components, thereby supporting a large variety of possible use-cases and trade-offs. We demonstrate the applicability of the framework on two complementary example problems, weather forecasting and robot pose estimation.","['stat.ME', 'cs.LG']",http://arxiv.org/abs/2604.26479v1,https://arxiv.org/pdf/2604.26479v1,29/04/2026-09:43:55,['Romeo Valentin'],stat.ME
Spatially anisotropic Kondo resonance coupled with the superconducting gap in a kagome metal,"The chromium-based kagome metal CsCr3Sb5 has garnered significant interest due to its strong electron correlations, intertwined orders and potential for unconventional superconductivity under high pressure. The evolution of magnetic and superconducting interactions as the more frequently studied CsV3Sb5 is doped to CsCr3Sb5 remains poorly understood. Here, we demonstrate the emergence of a spatially anisotropic Kondo resonance intertwined with the superconducting gap, enabled by introducing magnetic Cr impurities into the kagome superconductor CsV3Sb5. The addition of dilute Cr impurities not only weakens long range charge density wave order but also produces local magnetic moments that leads to Kondo resonances. We show that the Kondo resonance forms anisotropic, ripple like spatial patterns around individual Cr atoms, breaking all local mirror symmetries. We further reveal that with the emergence of Kondo screening, the coherence peak and depth of superconducting gap with finite zero-energy conductance are enhanced. This suggests that non superconducting carriers at the Fermi surface in the parent compound participate in the Kondo effect, simultaneously screening Cr magnetic moments and increasing the superfluid density. Our findings offer an opportunity to study the interplay between superconductivity and local magnetism in kagome materials.",['cond-mat.supr-con'],http://arxiv.org/abs/2502.20735v3,https://arxiv.org/pdf/2502.20735v3,28/02/2025-05:35:50,"['Zichen Huang', 'Hui Chen', 'Zhongqin Zhang', 'Hao Zhang', 'Zhen Zhao', 'Ruwen Wang', 'Haitao Yang', 'Wei Ji', 'Ziqiang Wang', 'Hong-Jun Gao']",cond-mat.supr-con
Adaptive Bayesian computation for efficient biobank-scale genomic inference,"Motivation: Modern biobanks, with unprecedented sample sizes and phenotypic diversity, have become foundational resources for genomic studies, enabling powerful cross-phenotype and population-scale analyses. As studies grow in complexity, Bayesian hierarchical models offer a principled framework for jointly modeling multiple units such as cells, traits, and experimental conditions, increasing statistical power through information sharing. However, adoption of Bayesian hierarchical models in biobank-scale studies remains limited due to computational inefficiencies, particularly in posterior inference over high-dimensional parameter spaces. Deterministic approximations such as variational inference provide scalable alternatives to Markov Chain Monte Carlo, yet current implementations do not fully exploit the structure of genome-wide multi-unit modeling, especially when biological effects of interest are concentrated in a few units.
  Results: We propose an adaptive focus (AF) strategy within a block coordinate ascent variational inference (CAVI) framework that selectively updates subsets of parameters at each iteration, corresponding to units deemed relevant based on current estimates. We illustrate this approach in protein quantitative trait locus (pQTL) mapping using a joint model of hierarchically linked regressions with shared parameters across traits. In both simulated data and real proteomic data from the UK Biobank, AF-CAVI achieves up to a 50\% reduction in runtime while maintaining statistical performance. We also provide a genome-wide pipeline for multi-trait pQTL mapping across thousands of traits, demonstrating AF-CAVI as an efficient scheme for large-scale, multi-unit Bayesian analysis in biobanks.",['stat.AP'],http://arxiv.org/abs/2509.10736v2,https://arxiv.org/pdf/2509.10736v2,12/09/2025-22:52:38,"['Yiran Li', 'John Whittaker', 'Sylvia Richardson', 'Helene Ruffieux']",stat.AP
A Systematic Search for Optical Outbursts in IPs Using ASAS-SN,"Cataclysmic variables can show rapid increases in optical flux. Intermediate polars (IPs), a subset with strong magnetic fields that disrupt the inner accretion disc, have been thought to possess truncated discs that rarely undergo the disc-instability outbursts seen in dwarf novae. However, the discovery of micronovae and magnetic-gating bursts suggests that such events may occur even without a fully developed disc. Using data from the All-Sky Automated Survey for Supernovae (ASAS-SN), we identify a previously unrecognised population of short-timescale optical outbursts in IPs. Initial energy estimates indicate that at least half of these bursts may be consistent with micronovae, though limited cadence reduces our ability to classify each event with high confidence. These detections should therefore be regarded as evidence of short outbursts in IPs rather than definitive micronova identifications. Our results show that such bursts are more common in IPs than assumed and may include a substantial fraction of micronovae. Simulations reveal that if micronovae occur once per year at regular intervals, up to 30\% of the shortest bursts could be missed over a 10-year observing baseline. Under the same assumptions, and assuming all IPs display micronovae, we would expect 50--70\% of IPs to show these bursts, yet only 14\% of known IPs in our sample do so. This discrepancy suggests that not all IPs undergo micronovae. Overall, this work establishes the first comprehensive set of short burst detections in IPs, providing a foundation for future investigations and a list of candidate micronova systems for follow-up analysis.",['astro-ph.HE'],http://arxiv.org/abs/2604.26468v1,https://arxiv.org/pdf/2604.26468v1,29/04/2026-09:25:09,"['Jake Mendelsohn', 'Simone Scaringi', 'Martina Veresvarska', 'Krystian Iłkiewicz']",astro-ph.HE
The local Calderón problem and the determination at the boundary of a complex anisotropic admittivity,"We address Calderón's problem of stably determining the anisotropic complex admittivity $σ$ in a domain $Ω\subset\mathbb{R}^n$, with $n\geq3$, representing a conducting medium, in terms of a Dirichlet-to-Neumann map locally prescribed on a non-empty portion $Σ$ of the boundary of $Ω$, $\partialΩ$. $σ$ is assumed to be of type $σ(\cdot)=A(\cdot,a(\cdot))$ in $Ω$, where the one-parameter family of complex-symmetric matrices $[λ^{-1},\:λ]\ni t\mapsto A(\cdot,\: t)$ is assumed to be a-priori known and the scalar function $a$ is unknown. We establish Lipschitz and Hölder stability estimates at the boundary for $σ$ and its derivatives of arbitrary order on $Σ$, respectively, in terms of the local map.",['math.AP'],http://arxiv.org/abs/2604.26458v1,https://arxiv.org/pdf/2604.26458v1,29/04/2026-09:13:16,"['Jessica Crosse', 'Romina Gaburro']",math.AP
Naamah: A Large Scale Synthetic Sanskrit NER Corpus via DBpedia Seeding and LLM Generation,"The digitisation of classical Sanskrit literature is impeded by a scarcity of annotated resources, particularly for Named Entity Recognition. While recent methodologies utilise generic Large Language Models (LLMs) for data augmentation, these approaches remain prone to error and often lack the reasoning depth required for classical grammar. In this work, we introduce Naamah, a high quality silver standard Sanskrit NER dataset comprising 102,942 sentences. We propose a methodology that combines entity extraction from DBpedia with the generative capabilities of a 24B parameter hybrid reasoning model to create grammatically natural and synthetically diverse training data. We utilize this dataset to benchmark two transformer architectures: the massive multilingual XLM RoBERTa and the parameter efficient IndicBERTv2.","['cs.CL', 'cs.AI']",http://arxiv.org/abs/2604.26456v1,https://arxiv.org/pdf/2604.26456v1,29/04/2026-09:12:57,"['Akhil Rajeev P', 'Annarao Kulkarni']",cs.CL
Last-Layer-Centric Feature Recombination: Unleashing 3D Geometric Knowledge in DINOv3 for Monocular Depth Estimation,"Monocular depth estimation (MDE) is a fundamental yet inherently ill-posed task. Recent vision foundation models (VFMs), particularly DINO-based transformers, have significantly improved accuracy and generalization for dense prediction. Prior works generally follow a unified paradigm: sampling a fixed set of intermediate transformer layers at uniform intervals to build multi-scale features. This common practice implicitly assumes that geometric information is uniformly distributed across layers, which may underutilize the structural 3D cues encoded in VFMs. In this study, we present a systematic layer-wise analysis of DINOv3, revealing that 3D information is distributed non-uniformly: deeper layers exhibit stronger depth predictability and better capture inter-sample geometric variation. Motivated by this, we introduce a Last-Layer-Centric Feature Recombination (LFR) module to enhance geometric expressiveness. LFR treats the final layer as a geometric anchor and adaptively selects complementary intermediate layers according to a minimal-similarity criterion. Selected features are fused with the last-layer representation via compact linear adapters.Extensive experiments show that LFR module consistently improves MDE accuracy and achieves state-of-the-art performance. Our analysis sheds light on how geometric knowledge is organized within VFMs and offers an efficient strategy for unlocking their potential in dense 3D tasks.",['cs.CV'],http://arxiv.org/abs/2604.26454v1,https://arxiv.org/pdf/2604.26454v1,29/04/2026-09:11:36,"['Gongshu Wang', 'Zhirui Wang', 'Kan Yang']",cs.CV
Attribution-Guided Multimodal Deepfake Detection via Cross-Modal Forensic Fingerprints,"Audio-visual deepfakes have reached a level of realism that makes perceptual detection unreliable, threatening media integrity and biometric security. While multimodal detection has shown promise, most approaches are binary classification tasks that often latch onto dataset-specific artifacts rather than genuine generative traces. We argue that a detector incapable of identifying how a video was forged is likely learning the wrong signal. Unlike binary detection, attribution-guided learning imposes a stronger geometric constraint on the shared embedding space, forcing the model to encode generator-specific forensic content rather than shortcuts.
  We propose the Attribution-Guided Multimodal Deepfake Detection (AMDD) framework, which jointly learns to detect and attribute manipulation. AMDD treats generator attribution as a structured regularization that constrains representation geometry toward forensically meaningful features. We introduce a Cross-Modal Forensic Fingerprint Consistency (CMFFC) loss to enforce alignment between generator-induced artifacts in visual and audio streams. This exploits the fact that coherent manipulation leaves correlated traces across modalities, grounded in the physical coupling between speech and facial articulation that synthetic pipelines routinely disrupt.
  Architecturally, we pair a ResNet50 with temporal attention for visual encoding against a pretrained ResNet18 for mel spectrograms, closing the encoder capacity gap found in prior models. On FakeAVCeleb, AMDD achieves 99.7% balanced accuracy and 99.8% AUC with 95.9% attribution accuracy. Cross-dataset evaluation on DeepfakeTIMIT, DFDM, and LAV-DF confirms that real video detection generalizes robustly, while fake detection on unseen generators remains an open challenge that we analyze in depth.",['cs.CV'],http://arxiv.org/abs/2604.26453v1,https://arxiv.org/pdf/2604.26453v1,29/04/2026-09:11:13,"['Wasim Ahmad', 'Wei Zhang', 'Xuerui Mao']",cs.CV
Reactive Motion Generation via Phase-varying Neural Potential Functions,"Dynamical systems (DS) methods for Learning-from-Demonstration (LfD) provide stable, continuous policies from few demonstrations. First-order dynamical systems (DS) are effective for many point-to-point and periodic tasks, as long as a unique velocity is defined for each state. For tasks with intersections (e.g., drawing an ""8""), extensions such as second-order dynamics or phase variables are often used. However, by incorporating velocity, second-order models become sensitive to disturbances near intersections, as velocity is used to disambiguate motion direction. Moreover, this disambiguation may fail when nearly identical position-velocity pairs correspond to different onward motions. In contrast, phase-based methods rely on open-loop time or phase variables, which limit their ability to recover after perturbations. We introduce Phase-varying Neural Potential Functions (PNPF), an LfD framework that conditions a potential function on a phase variable which is estimated directly from state progression, rather than on open-loop temporal inputs. This phase variable allows the system to handle state revisits, while the learned potential function generates local vector fields for reactive and stable control. PNPF generalizes effectively across point-to-point, periodic, and full 6D motion tasks, outperforms existing baselines on trajectories with intersections, and demonstrates robust performance in real-time robotic manipulation under external disturbances.",['cs.RO'],http://arxiv.org/abs/2604.26450v1,https://arxiv.org/pdf/2604.26450v1,29/04/2026-09:05:27,"['Ahmet Tekden', 'Dimitrios Kanoulas', 'Aude Billard', 'Yasemin Bekiroglu']",cs.RO
Layer-wise Lipschitz-Product Control for Deep Kolmogorov--Arnold Network Representations of Compositionally Structured Functions,"We prove that any continuous function f from [0,1]^n to R representable by a finite computation tree with N internal nodes and compositional sparsity s = O(1) admits a deep Kolmogorov-Arnold Network (KAN) representation. Each internal node is realised by a primitive KAN block with controlled block depth and Lipschitz product. The layer-wise Lipschitz product satisfies the primary domain-sensitive bound independent of the input dimension n. It simplifies to P(KAN_f) <= max(C*,1)^L_f with L_f <= c_max * N. For the standard operations {+,-,x,sin,cos} with x nodes on [0,1]-bounded inputs we obtain P(KAN) <= 1. Layer widths satisfy n_l <= n + 2 w_max * N. The uniform approximation error is bounded by N * max(C*,1)^d(f) * epsilon_Op (simplifies when C* <=1). For f in C^m we obtain optimal B-spline rates. Range bounds are also derived (B_f <= N+1 for additive trees). This addresses the gap on Lipschitz control in deep KAN stacks noted by Liu et al. (2024). Experiments confirm P(KAN)=1.0 for several compositionally structured functions.",['cs.LG'],http://arxiv.org/abs/2604.26444v1,https://arxiv.org/pdf/2604.26444v1,29/04/2026-08:55:49,['Aleksander Tankman'],cs.LG
Three-Dimensional and Selective Displacement Sensing of a Levitated Nanoparticle via Spatial Mode Decomposition,"We propose and experimentally demonstrate a novel detection method that significantly improves the precision of real-time measurement of the three-dimensional displacement of a levitated dipolar scatterer. Our technique relies on spatial mode sorting of the light scattered by the levitated object, allowing us to selectively extract the position information of all translational degrees of freedom with minimal losses. To this end, we collect all the light back-scattered from a levitated nanoparticle using a parabolic mirror and couple it into a spatial mode sorter. We measure displacement sensitivities ($\sqrt{S_{\mathrm{imp}, x}}, \sqrt{S_{\mathrm{imp}, y}}, \sqrt{S_{\mathrm{imp}, z}}$) $=$ (1.7, 2.4, 1.0) $\times$ $10^{-14}$ m/$\sqrt{\mathrm{Hz}}$ below the zero-point motion ($x_{\mathrm{zpm}}, y_{\mathrm{zpm}}, z_{\mathrm{zpm}}$) $=$ (2.2, 2.4, 1.6) $\times$ $10^{-12}$ m of the levitated particle considered here. In the regime where environmental decoherence is not limited by gas collision we estimate that our method can reach measurement efficiencies of $(η_{^{\mathrm{tot}}}^{_{x}}, η_{^{\mathrm{tot}}}^{_{y}}, η_{^{\mathrm{tot}}}^{_{z}}) = (0.13, 0.18, 0.33) > 1/9$, which would enable the 3D motional quantum ground state of a levitated optomechanical system.","['physics.optics', 'quant-ph']",http://arxiv.org/abs/2409.08827v3,https://arxiv.org/pdf/2409.08827v3,13/09/2024-13:43:20,"['Thomas Dinter', 'Reece Roberts', 'Thomas Volz', 'Mikolaj K. Schmidt', 'Cyril Laplane']",physics.optics
A Novel Reinforcement Learning Based Framework for Scalable MIMO Interference Alignment,"Interference alignment (IA) is a widely recognized approach for mitigating inter-cell interference in multi-user multiple-input multiple-output (MIMO) networks. Despite its effectiveness, practical deployment remains constrained by two major challenges, i.e., the need for global channel state information (CSI) at each transmitter and the complexity of deriving closed-form solutions for intricate MIMO systems. This work aims to maximize network throughput by effectively mitigating interference using an IA-inspired learning algorithm that addresses its aforementioned challenges. First, we propose a predictive, transformer-based IA framework that estimates CSI to reduce signaling overhead in small-scale MIMO systems. Next, we formulate the IA problem as a multi-objective optimization problem based on subspace coordination and develop two reinforcement learning-based algorithms to enhance the scalability of IA in large-scale MIMO systems. Simulation results demonstrate that the proposed methods significantly outperform conventional baselines with up to 30% average user throughput gains over the best performing baseline.",['eess.SP'],http://arxiv.org/abs/2604.26414v1,https://arxiv.org/pdf/2604.26414v1,29/04/2026-08:26:18,"['Samitha Gunarathne', 'Eslam Eldeeb', 'Nurul Huda Mahmood', 'Italo Atzeni']",eess.SP
A modelling perspective on mosquito infectiousness: time-varying transmission competence in arbovirus vector,"Mosquito vector competence is usually represented as a process in which once virus is detected in saliva, mosquitoes are assumed to remain infectious for life, implying an irreversible transition to the transmitting state. However, some experiments report declines in the proportion of transmitting mosquitoes at late times post-exposure, suggesting transmission capacity may not be permanent. To investigate this hypothesis, we extended a previously developed stochastic intra-vector viral dynamics model by introducing transmission states allowing either permanent cessation or temporary interruption of transmission. We fitted three competing models to data from 52 vector competence conditions covering chikungunya, dengue, Zika, West Nile, and Rift Valley fever viruses, using Approximate Bayesian Computation with Sequential Monte Carlo inference. Among the 10 experimental conditions showing decline in transmitter proportions, models allowing exit from the transmitting state provided a better fit in 7 cases, with clear improvement in 5. In these cases, allowing interruption of transmission increased posterior estimates of the proportion of mosquitoes that crossed all intra-mosquito barriers, whereas estimates of infected and disseminated state durations were largely unchanged. In cases where intermittent transmission was selected, its performance was similar to that of permanent cessation with non-transmitting periods lasting several days. These results indicate that the assumption of lifelong mosquito infectiousness does not always provide the best explanation for vector competence data and may lead to underestimation of the proportion of mosquitoes that become capable of transmission. Incorporating time-varying transmission competence into intra-vector models could improve interpretation of vector competence experiments and refine epidemiological representations of arbovirus transmission.",['q-bio.PE'],http://arxiv.org/abs/2604.25714v2,https://arxiv.org/pdf/2604.25714v2,28/04/2026-14:42:05,"['Léa Loisel', 'Tristan Monrocq', 'Vincent Raquin', 'Pauline Ezanno', 'Gaël Beaunée']",q-bio.PE
When Hidden States Drift: Can KV Caches Rescue Long-Range Speculative Decoding?,"Speculative decoding accelerates LLM inference, but SOTA hidden-state-based drafters suffer from long-range decay: draft accuracy degrades as the speculative step increases. Existing work attributes this decay to train-inference mismatch and proposes test-time training (TTT) as a remedy, yet we observe that long-range decay persists even in TTT-trained drafters. We revisit long-range decay from the perspective of context information preservation. In hidden-state reuse, we argue the target hidden state acts as a biased context compression: it aggregates historical token information according to the attention query at the current position, yielding a compact representation optimized for immediate next-token prediction. This compression can suppress information less relevant to the current query but important for later speculative steps. In contrast, the target model's KV cache serves as an explicit context, retaining the complete set of token-wise KV representations. We therefore posit the KV-Reuse Hypothesis: allowing the draft model to reuse the target KV cache can provide richer signals for long-horizon drafting. To test this hypothesis, we introduce KVShot, a diagnostic framework that compares three reuse paradigms: hidden-only, KV-only, and hybrid. Extensive evaluations on Qwen3-8B show that KV-Reuse improves long-range acceptance, although end-to-end speedups remain marginal under current training pipelines. Our analysis identifies two key structural bottlenecks: shallow drafters struggle to estimate target queries accurately, and draft-side KV projections receive sparse gradient signals. These findings suggest that realizing the full potential of KV-aware decoding requires moving beyond TTT toward block-wise training paradigms. By exposing these bottlenecks, KVShot provides a foundational diagnostic testbed and a clear roadmap for designing next-generation inference architectures.",['cs.CL'],http://arxiv.org/abs/2604.26412v1,https://arxiv.org/pdf/2604.26412v1,29/04/2026-08:25:01,"['Tianyu Liu', 'Yuhao Shen', 'Xinyi Hu', 'Baolin Zhang', 'Hengxin Zhang', 'Jun Dai', 'Jun Zhang', 'Shuang Ge', 'Lei Chen', 'Yue Li', 'MingCheng Wan']",cs.CL
Longitudinal Outcomes Truncated by Death: Causal Estimands and Bayesian Estimators,"Defining a causal estimand for a longitudinal outcome truncated by death is challenging, because the outcome may be undefined at the end of follow-up. Although a range of estimands and several estimators have been proposed, guidance on the underlying causal assumptions and on the contexts in which each estimand is most appropriate remains limited.
  We propose a framework to clarify the challenges of defining causal estimands in a longitudinal setting with censoring due to death. Within this framework, we review existing estimands and make explicit the assumptions required for their identification and estimation. We develop Bayesian estimators for each estimand and compare their behavior in a simulation study. Finally, we illustrate the proposed approach using data from a randomized controlled trial in amyotrophic lateral sclerosis.
  We show that the main difficulty arises from the lack of a natural notion of ordering and distance for outcomes truncated by death. This leads to an inherently multifactorial problem. In this context, the stratified average causal effect, combined with restricted mean survival time, provides a more complete characterisation of treatment effects.","['stat.ME', 'stat.AP']",http://arxiv.org/abs/2604.26410v1,https://arxiv.org/pdf/2604.26410v1,29/04/2026-08:23:47,"['Juliette Ortholand', 'Young Lee', 'Marie-Abele C Bind']",stat.ME
"Efficient Simulation of Sparse, Non-Local Fermion Models","Efficient simulation of interacting fermionic systems is a key application of near-term quantum computers, but is hindered by the overhead required to encode fermionic operators on qubit hardware. Here, we consider models with $N$ fermionic modes in which each participates in at most a constant number $d$ of interactions and study the circuit depth required to implement the Trotterized time evolution on qubit hardware with all-to-all connectivity. We introduce an encoding that augments each physical fermionic mode with a small number of auxiliary fermions, enabling the removal of Jordan--Wigner strings. Although the preparation of the auxiliary fermion state incurs an initial overhead, this state remains invariant under time evolution. As a result, long-time evolution can be implemented with asymptotically optimal circuit depth, reducing a previously multiplicative $O(\log N)$ overhead to an additive overhead. Our results thus establish that the simulation of sparse fermionic models on qubit hardware matches the performance achievable on ideal fermionic hardware up to constant factors and $O(dN)$ ancillary qubits.",['quant-ph'],http://arxiv.org/abs/2512.15843v2,https://arxiv.org/pdf/2512.15843v2,17/12/2025-18:50:39,"['Reinis Irmejs', 'J. Ignacio Cirac']",quant-ph
Decoupled Prototype Matching with Vision Foundation Models for Few-Shot Industrial Object Detection,"Industrial object detection systems typically rely on large annotated datasets, which are expensive to collect and challenging to maintain in industrial scenarios where the inventory of objects changes frequently. This work addresses the challenge of few-shot object detection in such industrial scenarios, where only a limited number of labeled samples are available for newly introduced objects. We present a detection framework that leverages vision foundation models to recognize objects with minimal supervision. The method constructs class prototypes from a small set of reference samples by extracting feature representations. For a given query scene during inference, object regions are generated using a segmentation model, and feature embeddings are extracted and matched with class prototypes using similarity matching. We evaluate the detection method on three established industrial datasets from the Benchmark for 6D Object Pose Estimation benchmark following the official 2D object detection evaluation protocol. We demonstrate competitive detection performance, improving AP by 6.9% compared to the state-of-the-art training-free detection methods. Furthermore, the presented method is able to onboard new objects using only a few reference images, without requiring any CAD models or large annotated datasets. These properties make the approach well-suited for real-world industrial applications.",['cs.CV'],http://arxiv.org/abs/2604.26404v1,https://arxiv.org/pdf/2604.26404v1,29/04/2026-08:16:01,"['Hari Prasanth S. M.', 'Nilusha Jayawickrama', 'Risto Ojala']",cs.CV
Knowledge-Graph-Driven Data Synthesis for Low-Resource Software Development: A HarmonyOS Case Study,"In the context of software frameworks with limited resources (such as HarmonyOS), large language models (LLMs) often exhibit poor code generation performance because they lack sufficient exposure to such environments during pre-training. Although LLMs can usually maintain correct logical structures across programming languages, they frequently struggle when dealing with framework-specific APIs or syntax, resulting in errors. This indicates that while pre-training equips LLMs with general algorithmic capabilities, they remain unfamiliar with the distinctive syntax and API usage of underrepresented frameworks. As a result, even advanced commercial models like GPT-4o cannot reliably generate correct code without prior adaptation. To address this issue, we propose APIKG4SYN, a framework designed to exploit API knowledge graphs for the construction of API-oriented question-code pairs, specifically tailored for low-resource frameworks without requiring executable code. APIKG4SYN integrates both single-API and multi-API knowledge, where the latter is derived through uncertainty estimation (UE)-driven Monte Carlo Tree Search (MCTS), enabling the creation of a diverse and informative dataset for fine-tuning LLMs. Using HarmonyOS as a case study, we build the first benchmark for HarmonyOS code generation. Experimental results show that fine-tuning Qwen with APIKG4SYN raises pass@1 accuracy to 25.00%, compared with 17.59% for the baseline GPT model. These results confirm that API-oriented data significantly enhance LLM performance in low-resource software development scenarios.",['cs.SE'],http://arxiv.org/abs/2512.00380v2,https://arxiv.org/pdf/2512.00380v2,29/11/2025-08:13:54,"['Mingwei Liu', 'Zheng Pei', 'Yanlin Wang', 'Zihao Wang', 'Zikang Li', 'Enci Lin', 'Xin Peng', 'Zibin Zheng']",cs.SE
Comparison of Silvaco and Synopsys TCAD Predictions Including the Perugia Radiation Damage Model in Silicon Pixel Detectors for the HL-LHC,"At the High Luminosity Large Hadron Collider (HL-LHC), silicon pixel detectors will be exposed to radiation fluences about 5 to 10 times larger than those experienced by the current innermost pixel layers up to today. Signal loss will be the main limitation to tracking and vertexing performance due to radiation damage in hybrid pixel detectors, with the increase in leakage current and depletion voltage posing severe constraints on operating conditions. It is important to have reliable predictions for all observables - such as charge collection performance, leakage current level and breakdown voltage - after irradiation, in order to estimate operational voltage values and to test the robustness of tracking algorithms. In this paper, the predictions of Silvaco and Synopsys TCAD device simulations are compared when the surface and bulk defects and traps of the ``Perugia radiation damage model'' are included. The results are quite promising regarding leakage current, depletion voltage, electric field and trap statistics, at two distinct reference temperatures and fluences.","['physics.ins-det', 'hep-ex']",http://arxiv.org/abs/2604.26386v1,https://arxiv.org/pdf/2604.26386v1,29/04/2026-07:57:16,"['M. Bomben', 'T. Croci', 'K. Aouadj', 'A. Fondacci', 'F. Moscatelli', 'A. Morozzi', 'D. Passeri']",physics.ins-det
An Introduction to Solving the Least-Squares Problem in Variational Data Assimilation,"Variational data assimilation is a technique for combining measured data with dynamical models. It is a key component of Earth system state estimation and is commonly used in weather and ocean forecasting. The approach involves a large-scale generalized nonlinear least-squares problem. Solving the resulting sequence of sparse linear subproblems requires the use of sophisticated numerical linear algebra methods. In practical applications, the computational demands severely limit the number of iterations of a Krylov subspace solver that can be performed and so high-quality preconditioners are vital. In this paper, we present a numerical linear algebra perspective on variational data assimilation and discuss contemporary solution methods for the challenges posed by large-scale geophysical applications. The principal contribution is a focused treatment of the underlying linear algebraic subproblems, accompanied by a concise and clear introduction to the essential concepts of variational data assimilation and an extensive bibliography.",['math.NA'],http://arxiv.org/abs/2506.09211v3,https://arxiv.org/pdf/2506.09211v3,10/06/2025-20:02:51,"['I. Daužickaitė', 'M. A. Freitag', 'S. Gürol', 'A. S. Lawless', 'A. Ramage', 'J. A. Scott', 'J. M. Tabeart']",math.NA
Probabilistic Graphical Model using Graph Neural Networks for Bayesian Inversion of Discrete Structural Component States,"The health condition of components in civil infrastructures can be described by various discrete states according to their performance degradation. Inferring these states from measurable responses is typically an ill-posed inverse problem. Although Bayesian methods are well-suited to tackle such problems, computing the posterior probability density function (PDF) presents challenges. The likelihood function cannot be analytically formulated due to the unclear relationship between discrete states and structural responses, and the high-dimensional state parameters resulting from numerous components severely complicates the computation of the marginal likelihood function. To address these challenges, this study proposes a novel Bayesian inversion paradigm for discrete variables based on Probabilistic Graphical Models (PGMs). The Markov networks are employed as modeling tools, with model parameters learned from data and structural topology prior. It has been proved that inferring this PGM produces the same probabilistic estimation as the posterior PDF derived from Bayesian inference, which effectively solves the above challenges. The inference is accomplished by Graph Neural Networks (GNNs), and a graph property-based GNN training strategy is developed to enable accurate inference across varying graph scales, thereby significantly reducing the computational overhead in high-dimensional problems. Both synthetic and experimental data are used to validate the proposed framework","['stat.ML', 'cs.LG', 'stat.ME']",http://arxiv.org/abs/2604.23514v2,https://arxiv.org/pdf/2604.23514v2,26/04/2026-03:22:18,"['Teng Li', 'Stephen Wu', 'Yong Huang', 'James L. Beck', 'Hui Li']",stat.ML
