titles,abstracts,categories,entry_ids,pdf_url,published,authors,primary_category
Transient Parity Violation during Inflation: Implications for PTA Gravitational Waves,"We investigate the consequences of a transient phase of enhanced parity violation during inflation. Modeling this phase through a time-localized Chern--Simons-like coupling, we show that it amplifies primordial gravitational waves at small scales, producing a robust spectral shape with a blue growth of effective slope $n_T \simeq 2$, largely insensitive to microscopic details. This prediction lies in the range explored by recent pulsar timing array (PTA) analyses under cosmological power-law interpretations, while differing from the canonical supermassive black hole binary expectation. Our framework thus provides a predictive cosmological template to benchmark astrophysical versus primordial origins of the signal, consistent with cosmic microwave background bounds. The signal also exhibits large linear polarization and non-trivial Stokes correlations, corresponding to an almost maximally phase-coherent helicity state. Such features are difficult to realize in classical stochastic backgrounds, and their detection would provide circumstantial evidence for a primordial, coherently generated origin of the gravitational-wave background.","['astro-ph.CO', 'hep-th']",http://arxiv.org/abs/2604.26513v1,https://arxiv.org/pdf/2604.26513v1,29/04/2026-10:24:30,['Gianmassimo Tasinato'],astro-ph.CO
Influence of a graphene substrate on the stabilization of molecular systems with hydrogen bonds,"Numerical simulation of the dynamics of planar two- and three-layer molecular structures formed by $β$-sheets of polyglycine peptide chains and systems of parallel Kevlar (para-aramid) molecules placed on a graphene sheet has been performed. It is shown that in these structures the $β$-sheets retain their shape, due to the presence of parallel chains of hydrogen bonds, up to a temperature of $T=800$K. An even higher stability is exhibited by the system of parallel Kevlar molecules. Here, the parallel chains of hydrogen bonds between peptide groups of neighboring molecules are preserved even at higher temperatures. The performed modeling allows us to conclude that the addition of graphene to Kevlar fibers can significantly increase their thermal stability.",['cond-mat.mes-hall'],http://arxiv.org/abs/2604.26510v1,https://arxiv.org/pdf/2604.26510v1,29/04/2026-10:19:31,['Alexander V. Savin'],cond-mat.mes-hall
3D Generation for Embodied AI and Robotic Simulation: A Survey,"Embodied AI and robotic systems increasingly depend on scalable, diverse, and physically grounded 3D content for simulation-based training and real-world deployment. While 3D generative modeling has advanced rapidly, embodied applications impose requirements far beyond visual realism: generated objects must carry kinematic structure and material properties, scenes must support interaction and task execution, and the resulting content must bridge the gap between simulation and reality. This survey presents the first survey of 3D generation for embodied AI and organizes the literature around three roles that 3D generation plays in embodied systems. In \emph{Data Generator}, 3D generation produces simulation-ready objects and assets, including articulated, physically grounded, and deformable content for downstream interaction; in \emph{Simulation Environments}, it constructs interactive and task-oriented worlds, spanning structure-aware, controllable, and agentic scene generation; and in \emph{Sim2Real Bridge}, it supports digital twin reconstruction, data augmentation, and synthetic demonstrations for downstream robot learning and real-world transfer. We also show that the field is shifting from visual realism toward interaction readiness, and we identify the main bottlenecks, including limited physical annotations, the gap between geometric quality and physical validity, fragmented evaluation, and the persistent sim-to-real divide, that must be addressed for 3D generation to become a dependable foundation for embodied intelligence. Our project page is at https://3dgen4robot.github.io.","['cs.RO', 'cs.CV']",http://arxiv.org/abs/2604.26509v1,https://arxiv.org/pdf/2604.26509v1,29/04/2026-10:17:55,"['Tianwei Ye', 'Yifan Mao', 'Minwen Liao', 'Jian Liu', 'Chunchao Guo', 'Dazhao Du', 'Quanxin Shou', 'Fangqi Zhu', 'Song Guo']",cs.RO
Student Guides Teacher: Weak-to-Strong Inference via Spectral Orthogonal Exploration,"Large Language Models (LLMs) often suffer from ''Reasoning Collapse'' on challenging mathematical reasoning tasks, where stochastic sampling produces lexical variations of the same erroneous logic rather than genuine semantic exploration. We observe that failed reasoning traces are often associated with a low-rank bias manifold in the model's hidden-state geometry, which reduces exploration toward corrective solution directions. To address this, we propose Spectral Orthogonal Exploration (SOE), a geometric inference framework under a ''Student Guides Teacher'' paradigm. Instead of using a weak auxiliary agent for imitation, SOE uses it as an orthogonal probe to introduce semantically heterogeneous reasoning signals into the teacher's orthogonal complement of its dominant subspace. This intervention steers the teacher toward more diverse reasoning trajectories and improves exploration beyond standard sampling. Experiments on mathematical benchmarks show that SOE improves average accuracy by 62.4\% and average sampling efficiency by 113.7\% over baseline methods, suggesting that geometric interventions can be effective for mitigating reasoning collapse in mathematical reasoning. We further provide preliminary evidence that SOE is also effective on logic and code generation benchmarks.",['cs.AI'],http://arxiv.org/abs/2601.06160v2,https://arxiv.org/pdf/2601.06160v2,06/01/2026-16:39:40,"['Dayu Wang', 'Jiaye Yang', 'Weikang Li', 'Jiahui Liang', 'Yang Li', 'Deguo Xia', 'Jizhou Huang']",cs.AI
Progressive Semantic Communication for Efficient Edge-Cloud Vision-Language Models,"Deploying Vision-Language Models (VLMs) on edge devices remains challenging due to their substantial computational and memory demands, which exceed the capabilities of resource-constrained embedded platforms. Conversely, fully offloading inference to the cloud is often impractical in bandwidth-limited environments, where transmitting raw visual data introduces substantial latency overhead. While recent edge-cloud collaborative architectures attempt to partition VLM workloads across devices, they typically rely on transmitting fixed-size representations, lacking adaptability to dynamic network conditions and failing to fully exploit semantic redundancy. In this paper, we propose a progressive semantic communication framework for edge-cloud VLM inference, using a Meta AutoEncoder that compresses visual tokens into adaptive, progressively refinable representations, enabling plug-and-play deployment with off-the-shelf VLMs without additional fine-tuning. This design allows flexible transmission at different information levels, providing a controllable trade-off between communication cost and semantic fidelity. We implement a full end-to-end edge-cloud system comprising an embedded NXP i.MX95 platform and a GPU server, communicating over bandwidth-constrained networks. Experimental results show that, at 1 Mbps uplink, the proposed progressive scheme significantly reduces network latency compared to full-edge and full-cloud solutions, while maintaining high semantic consistency even under high compression. The implementation code will be released upon publication at https://github.com/open-ep/ProSemComVLM.","['cs.LG', 'cs.AI', 'cs.CV', 'cs.DC', 'cs.NI']",http://arxiv.org/abs/2604.26508v1,https://arxiv.org/pdf/2604.26508v1,29/04/2026-10:16:06,"['Cyril Shih-Huan Hsu', 'Wig Yuan-Cheng Cheng', 'Chrysa Papagianni']",cs.LG
The hidden risks of temporal resampling in clinical reinforcement learning,"Reinforcement learning (RL) is a type of artificial intelligence for making optimal choices. In healthcare, researchers generally use offline RL (ORL), where models are trained and evaluated from retrospective observational data. To accommodate inherently irregular clinical records, researchers often resample the data into uniform time intervals before training (known as binning). However, discretised data presents the model with a fictional representation of clinical scenarios, especially where unpredictable decision timings are common. As these models lack robust trial evidence, we chose to explore the effects of this further by conducting an in silico clinical trial using 30 virtual patients with type 1 diabetes from the FDA-approved UVA/Padova simulator. The simulator was modified to include stochastic intervals between decisions and used to generate a training dataset for offline RL. We trained three ORL algorithms on both the unprocessed dataset and equivalent datasets resampled at 10-minute, 2-hour, and 4-hour intervals. When deployed back into the simulated environment, temporal resampling was found to reduce model performance by up to 60% relative to unprocessed data, with 4-hour binning causing all agents to perform worse than the dataset's baseline. Retrospective evaluation on resampled data actively obscured this effect, predicting 1.5-3x better returns than agents achieved in practice. We recommend that future research in this area prioritises datasets with natural clinical timings between decisions, which may be a necessary step before these models can be safely deployed into patient care.",['cs.LG'],http://arxiv.org/abs/2602.06603v3,https://arxiv.org/pdf/2602.06603v3,06/02/2026-11:02:06,"['Thomas Frost', 'Hrisheekesh Vaidya', 'Steve Harris']",cs.LG
Auto-Relational Reasoning,"Background & Objectives: In the last decade, Machine learning research has grown rapidly, but large models are reaching their soft limits demonstrating diminishing returns and still lack solid reasoning abilities. These limits could be surpassed through synergistic combination of Machine Learning scalability and rigid reasoning. Methods: In this work, we propose a theoretical framework for reasoning through object-relations in an automated manner integrated with Artificial Neural Networks. We present a formal analysis of the Reasoning, and we show the theory in practice through a paradigm integrating Reasoning and Machine Learning. Results: This paradigm is a system that solves Intelligence Quotient problems without any prior knowledge of the problem. Our system achieves 98.03% solving rate corresponding to the top 1% percentile or 132-144 iq score. This result is only limited by the small size of the model and the processing capabilities of the machine it run on. Conclusions: With the integration of prior knowledge in the system and the expansion of the dataset, the system can be generalized to solve a large category of problems. The functionality of the system inherently favors the solution of such problems in few-shot or zero-shot attempts.",['cs.AI'],http://arxiv.org/abs/2604.26507v1,https://arxiv.org/pdf/2604.26507v1,29/04/2026-10:12:58,"['Ioannis Konstantoulas', 'Dimosthenis Tsimas', 'Pavlos Peppas', 'Kyriakos Sgarbas']",cs.AI
SafeReview: Defending LLM-based Review Systems Against Adversarial Hidden Prompts,"As Large Language Models (LLMs) are increasingly integrated into academic peer review, their vulnerability to adversarial prompts -- adversarial instructions embedded in submissions to manipulate outcomes -- emerges as a critical threat to scholarly integrity. To counter this, we propose a novel adversarial framework where a Generator model, trained to create sophisticated attack prompts, is jointly optimized with a Defender model tasked with their detection. This system is trained using a loss function inspired by Information Retrieval Generative Adversarial Networks, which fosters a dynamic co-evolution between the two models, forcing the Defender to develop robust capabilities against continuously improving attack strategies. The resulting framework demonstrates significantly enhanced resilience to novel and evolving threats compared to static defenses, thereby establishing a critical foundation for securing the integrity of peer review.","['cs.CL', 'cs.CR']",http://arxiv.org/abs/2604.26506v1,https://arxiv.org/pdf/2604.26506v1,29/04/2026-10:11:12,"['Yuan Xin', 'Yixuan Weng', 'Minjun Zhu', 'Ying Ling', 'Chengwei Qin', 'Michael Hahn', 'Michael Backes', 'Yue Zhang', 'Linyi Yang']",cs.CL
Quantamination: Dynamic Quantization Leaks Your Data Across the Batch,"Dynamic quantization emerged as a practical approach to increase the utilization and efficiency of the machine learning serving flow. Unlike static quantization, which applies quantization offline, dynamic quantization operates on tensors at run-time, adapting its parameters to the actual input data. Today's mainstream machine learning frameworks, including ML compilers and inference engines, frequently recommend dynamic quantization as an initial step for optimizing model serving. This is because dynamic quantization can significantly reduce memory usage and computational load, leading to faster token generation and improved model serving efficiency without substantial loss in model accuracy. In this paper, we reveal a critical vulnerability in dynamic quantization: an adversary can exploit such quantization strategy to steal sensitive user data placed in the same batch as the adversary's input. Our analysis demonstrates that dynamic quantization, when improperly implemented or configured, can create side channels that expose information about other inputs within the same batch. We call this phenomenon Quantamination, describing contamination from quantization. Specifically, we show that at least 4 of the most popular ML frameworks in use today either default to or can use configurations that leak data across the batch boundary. This data leakage, in theory, allows attackers to partially or even fully recover other users' batched input data, representing a serious privacy risk for existing ML serving frameworks.","['cs.CR', 'cs.LG']",http://arxiv.org/abs/2604.26505v1,https://arxiv.org/pdf/2604.26505v1,29/04/2026-10:10:51,"['Hanna Foerster', 'Ilia Shumailov', 'Cheng Zhang', 'Yiren Zhao', 'Jamie Hayes', 'Robert Mullins']",cs.CR
DB-KSVD: Scalable Alternating Optimization for Disentangling High-Dimensional Embedding Spaces,"Dictionary learning has recently emerged as a promising approach for mechanistic interpretability of large transformer models. Disentangling high-dimensional transformer embeddings requires algorithms that scale to high-dimensional data with large sample sizes. Recent work has explored sparse autoencoders (SAEs) for this problem. However, SAEs use a simple linear encoder to solve the sparse encoding subproblem, which is known to be NP-hard. It is therefore interesting to understand whether this approach is sufficient to find good solutions to the dictionary learning problem or if a more sophisticated algorithm could find better solutions. In this work, we propose Double-Batch KSVD (DB-KSVD), a scalable dictionary learning algorithm that adapts the classic KSVD algorithm. DB-KSVD is informed by the rich theoretical foundations of KSVD but scales to datasets with millions of samples and thousands of dimensions. We demonstrate the efficacy of DB-KSVD by disentangling text embeddings of the Gemma-2-2B and Pythia-160M models and evaluating on six metrics from the SAEBench benchmark, where we achieve competitive results when compared to established approaches based on SAEs. We further show similar results when disentangling image embeddings obtained from the DINOv2-S and DINOv2-B models, solidifying our findings. By matching SAE performance with an entirely different optimization approach, our results suggest that (i) SAEs do find strong solutions to the dictionary learning problem and (ii) traditional optimization approaches can be scaled to the required problem sizes, offering a promising avenue for further research. We make an implementation of DB-KSVD available at https://github.com/romeov/ksvd.jl.","['cs.LG', 'cs.MS', 'stat.AP']",http://arxiv.org/abs/2505.18441v2,https://arxiv.org/pdf/2505.18441v2,24/05/2025-00:32:50,"['Romeo Valentin', 'Sydney M. Katz', 'Vincent Vanhoucke', 'Mykel J. Kochenderfer']",cs.LG
Adaptive time Compressed QITE (ACQ) and its geometrical interpretation,"Imaginary Time Evolution (QITE) approximates this evolution on quantum hardware but suffers from high circuit depth and numerous measurements. In this work we introduce Adaptive-time Compressed QITE (ACQ), a novel algorithm that reduces resource-cost by combining adaptive time steps with circuit compression. This approach leverages geometric insights by characterizing its relationship to geodesic trajectories with a measure that distinguishes trajectories in $\mathbb{CP}^N$. Recalling that ITE is a gradient flow on the complex projective plane $\mathbb{CP}^N$, such trajectory measures allow one to measure the deviation from geodesicity of said flow. For rank-2 Hamiltonians, ITE and QITE exactly trace geodesics, this fact motivates an adaptive strategy for higher rank systems where QITE unitaries are reused until an energy increase signals departure from the ITE path. This is implemented via a line search for energy minimization. Circuit compression is achieved by approximating the sequence of QITE unitaries with a single element of a one-parameter group. Numerical simulations on the Transverse Field Ising Model demonstrate that ACQ achieves comparable fidelity to standard QITE while significantly reducing the number of QITE optimizations and maintaining fixed circuit depth during propagation. Gate-count estimates and an analysis of the fidelity scaling with truncation parameters are provided.",['quant-ph'],http://arxiv.org/abs/2510.15781v2,https://arxiv.org/pdf/2510.15781v2,17/10/2025-16:04:06,"['Alberto Acevedo Meléndez', 'Carmen G. Almudéver', 'Miguel Angel Garcia-March', 'Rafael Gómez-Lurbe', 'Luca Ion', 'Mohit Lal Bera', 'Rodrigo M. Sanz', 'Somayeh Mehrabankar', 'Tanmoy Pandit', 'Armando Pérez', 'Andreu Anglés-Castillo']",quant-ph
Delta Score Matters! Spatial Adaptive Multi Guidance in Diffusion Models,"Diffusion models have achieved remarkable success in synthesizing complex static and temporal visuals, a breakthrough largely driven by Classifier-Free Guidance (CFG). However, despite its pivotal role in aligning generated content with textual prompts, standard CFG relies on a globally uniform scalar. This homogeneous amplification traps models in a well-documented ""detail-artifact dilemma"": low guidance scales fail to inject intricate semantics, while high scales inevitably cause structural degradation, color over-saturation, and temporal inconsistencies in videos. In this paper, we expose the physical root of this flaw through the lens of differential geometry. By analyzing Tweedie's Formula, we reveal that CFG intrinsically performs a tangential linear extrapolation. Because the natural data manifold is highly curved, this uniform linear step introduces a severe orthogonal deviation. To keep the generation trajectory safely bounded, we formulate a theoretical upper bound for spatial and adaptive guidance. Based on these geometric insights, we propose Spatial Adaptive Multi Guidance (SAMG), a training-free and virtually zero-cost sampling algorithm. SAMG dynamically computes point-wise conditional guidance energy, applying a conservative minimum scale to high-energy boundary regions to preserve delicate micro-textures, while deploying an aggressive maximum scale in low-energy regions to maximize semantic injection. Extensive experiments across diverse image (SD 1.5, SDXL, SD3.5 Medium) and video (CogVideoX, ModelScope) architectures demonstrate that SAMG effectively resolves the detail-artifact dilemma, achieving superior semantic alignment, structural integrity, and temporal smoothness without any computational overhead.",['cs.CV'],http://arxiv.org/abs/2604.26503v1,https://arxiv.org/pdf/2604.26503v1,29/04/2026-10:08:08,"['Haosen Li', 'Wenshuo Chen', 'Lei Wang', 'Shaofeng Liang', 'Bowen Tian', 'Soning Lai', 'Yutao Yue']",cs.CV
PACIFIER: Pacing Opinion Depolarization via a Unified Graph Learning Framework,"PACIFIER: Pacing Opinion Depolarization via a Unified Graph Learning Framework
  Opinion polarization moderation under the Friedkin-Johnsen (FJ) model is typically treated as an analytical optimization problem. Existing algorithms rely on linear steady-state analysis and repeated equilibrium recomputation, leading to poor scalability and limited adaptability to rich intervention regimes. This paper explores whether polarization moderation can be reformulated as a graph-based sequential planning problem.
  We propose PACIFIER, the first unified graph-learning and graph reinforcement learning framework for FJ-based intervention. It reformulates canonical MI and ME problems as ordered graph-intervention tasks evaluated by Accumulated Normalized Polarization (ANP). The framework includes PACIFIER-RL for long-horizon value learning and PACIFIER-Greedy for efficient myopic ranking, supporting cost-aware moderation, continuous opinions, and topology-altering node removal.
  The core challenge is small-to-large transfer. PACIFIER is trained on synthetic graphs with fewer than 50 nodes but must generalize to large real-world networks. To achieve this, we integrate four scale-compatible designs: a two-echo-chamber training distribution, anchor-and-mark history encoding, normalized global features, and residual-polarization rewards. These components make topology-preserving FJ moderation observable and learnable across graph scales.
  Experiments on 15 real-world Twitter networks (up to 155,599 nodes) show that PACIFIER matches analytical solvers in MI and consistently outperforms baselines in ME, continuous-ME, cost-ME, and node removal. PACIFIER-RL proves especially effective when long-horizon costs or structural consequences dominate immediate gains.","['cs.SI', 'cs.LG']",http://arxiv.org/abs/2602.23390v3,https://arxiv.org/pdf/2602.23390v3,23/02/2026-11:57:04,['Mingkai Liao'],cs.SI
"Don't Retrieve, Navigate: Distilling Enterprise Knowledge into Navigable Agent Skills for QA and RAG","Retrieval-Augmented Generation (RAG) grounds LLM responses in external evidence but treats the model as a passive consumer of search results: it never sees how the corpus is organized or what it has not yet retrieved, limiting its ability to backtrack or combine scattered evidence. We present Corpus2Skill, which distills a document corpus into a hierarchical skill directory offline and lets an LLM agent navigate it at serve time. The compilation pipeline iteratively clusters documents, generates LLM-written summaries at each level, and materializes the result as a tree of navigable skill files. At serve time, the agent receives a bird's-eye view of the corpus, drills into topic branches via progressively finer summaries, and retrieves full documents by ID. Because the hierarchy is explicitly visible, the agent can reason about where to look, backtrack from unproductive paths, and combine evidence across branches. On WixQA, an enterprise customer-support benchmark for RAG, Corpus2Skill outperforms dense retrieval, RAPTOR, and agentic RAG baselines across all quality metrics. We further evaluate generalization on nine RAGBench subsets reformulated as retrieval-stress benchmarks: Corpus2Skill attains the highest macro-average F1 across the full 10-dataset suite and characterizes a clear regime -- single-domain, atomic-document corpora -- where corpus navigation is the right primitive, while flat retrieval remains preferable for open-domain or extractive pools.","['cs.IR', 'cs.AI', 'cs.CL', 'cs.MA']",http://arxiv.org/abs/2604.14572v2,https://arxiv.org/pdf/2604.14572v2,16/04/2026-03:05:37,"['Yiqun Sun', 'Pengfei Wei', 'Lawrence B. Hsieh']",cs.IR
Comparing Data Assimilation and Likelihood-Based Inference on Latent State Estimation in Agent-Based Models,"In this paper, we present the first systematic comparison of Data Assimilation (DA) and Likelihood-Based Inference (LBI) in the context of an Agent-Based Model (ABM). These models generate observable time series driven by evolving, partially-latent microstates. Latent states must be estimated to align simulations with real-world data, a task traditionally addressed by DA, particularly in continuous and equation-based models used in weather forecasting. However, the nature of ABMs poses challenges for standard DA methods. Solving such issues requires adapting previous DA techniques or using ad hoc alternatives such as LBI. DA approximates the likelihood in a model-agnostic way, making it broadly applicable but potentially less precise. In contrast, LBI provides more accurate state estimation by directly leveraging the model's likelihood, but at the cost of requiring a hand-crafted, model-specific likelihood function, which may be complex or infeasible to derive. We compare the two methods on the Bounded-Confidence Model, a well-known opinion dynamics ABM, where agents are affected only by others holding sufficiently similar opinions. We find that LBI better recovers latent agent-level opinions, even under model mis-specification, leading to improved individual-level forecasts. At the aggregate level, however, both methods perform comparably, and DA remains competitive across levels of aggregation under certain parameter settings. Our findings suggest that DA is well-suited for aggregate predictions, while LBI is preferable for agent-level inference.","['cs.LG', 'cs.CY', 'physics.soc-ph', 'stat.ME']",http://arxiv.org/abs/2509.17625v3,https://arxiv.org/pdf/2509.17625v3,22/09/2025-11:34:55,"['Blas Kolic', 'Corrado Monti', 'Gianmarco De Francisci Morales', 'Marco Pangallo']",cs.LG
Tree-of-Text: A Tree-based Prompting Framework for Table-to-Text Generation in the Sports Domain,"Generating sports game reports from structured tables is a complex table-to-text task that demands both precise data interpretation and fluent narrative generation. Traditional model-based approaches require large, annotated datasets, while prompt-based methods using large language models (LLMs) often struggle with hallucination due to weak table comprehension. To overcome these challenges, we propose Tree-of-Text, a tree-structured prompting framework that guides LLMs through a three-stage generation process: (1) Content Planning, where relevant operations and arguments are selected from the input tables; (2) Operation Execution, which breaks down large tables into manageable sub-tables; and (3) Content Generation, where short textual outputs are merged and rewritten into a cohesive report. Experiments show that our method outperforms existing methods on ShuttleSet+, leads in RG and CO metrics on RotoWire-FG, and excels in CS and CO on MLB with roughly 40% of the time and cost of Chain-of-Table. These results demonstrate the effectiveness and efficiency of Tree-of-Text and suggest a promising direction for prompt-based table-to-text generation in the sports domain.","['cs.CL', 'cs.AI', 'cs.HC']",http://arxiv.org/abs/2604.26501v1,https://arxiv.org/pdf/2604.26501v1,29/04/2026-10:05:18,"['Shang-Hsuan Chiang', 'Tsan-Tsung Yang', 'An-Zi Yen', 'Wen-Chih Peng']",cs.CL
StarDrinks: An English and Korean Test Set for SLU Evaluation in a Drink Ordering Scenario,"LLMs and speech assistants are increasingly used for task-oriented interactions, yet their evaluation often relies on controlled scenarios that fail to capture the variability and complexity of real user requests. Drink ordering, for example, involves diverse named entities, drink types, sizes, customizations, and brand-specific terminology, as well as spontaneous speech phenomena such as hesitations and self-corrections. To address this gap, we introduce StarDrinks, a test set in English and Korean containing speech utterances features, transcriptions, and annotated slots. Our dataset supports speech-to-slots SLU, transcription-to-slots NLU, and speech-to-transcription ASR evaluation, providing a realistic benchmark for model robustness and generalization in a linguistically rich, real-world task.",['cs.CL'],http://arxiv.org/abs/2604.26500v1,https://arxiv.org/pdf/2604.26500v1,29/04/2026-10:03:12,"['Marcely Zanon Boito', 'Caroline Brun', 'Inyoung Kim', 'Denys Proux', 'Salah Ait-Mokhtar', 'Nikolaos Lagos', 'Jean-Luc Meunier', 'Ioan Calapodescu']",cs.CL
Rethinking Entropy Interventions in RLVR: An Entropy Change Perspective,"Reinforcement Learning with Verifiable Rewards (RLVR) serves as a cornerstone technique for enhancing the reasoning capabilities of Large Language Models (LLMs). However, its training is often plagued by \emph{entropy collapse}, a rapid decline in policy entropy that limits exploration and undermines training effectiveness. While recent works attempt to mitigate this issue via several heuristic entropy interventions, the underlying mechanisms remain poorly understood. In this work, we conduct comprehensive theoretical and empirical analyses of entropy dynamics in RLVR, offering two main insights: (1) We derive a tight analytical approximation for token-level entropy change at each update step, revealing four governing factors and providing a unified theoretical framework to explain how existing methods influence entropy; (2) We reveal a fundamental limitation of recent approaches: they rely on heuristic adjustments to one or two of these factors, leaving other relevant factors unconsidered, thus inherently limiting their effectiveness. Motivated by these findings, we propose STEER, a principled entropy-modulation method that adaptively reweights tokens based on theoretically-estimated entropy variations. Extensive experiments across six mathematical reasoning and three coding benchmarks demonstrate that STEER effectively mitigates entropy collapse and consistently outperforms state-of-the-art baselines.","['cs.LG', 'cs.AI']",http://arxiv.org/abs/2510.10150v4,https://arxiv.org/pdf/2510.10150v4,11/10/2025-10:17:38,"['Zhezheng Hao', 'Hong Wang', 'Haoyang Liu', 'Jian Luo', 'Jiarui Yu', 'Hande Dong', 'Qiang Lin', 'Can Wang', 'Jiawei Chen']",cs.LG
Spectrum of Random Matrices with Exploding Moments,"We study the central limit theorem (CLT) for linear eigenvalue statistics of several types of matrix models, whose entries are having exploding moments, i.e., moments of the entries are increasing with the size of the matrix. In particular, we study elliptic, centrosymmetric, circulant, and inter-correlated block matrices. The CLTs are established using asymptotic Wick formula.","['math.PR', 'math-ph']",http://arxiv.org/abs/2604.26499v1,https://arxiv.org/pdf/2604.26499v1,29/04/2026-10:01:59,"['Indrajit Jana', 'Sunita Rani']",math.PR
Do Larger Models Really Win in Drug Discovery? A Benchmark Assessment of Model Scaling in AI-Driven Molecular Property and Activity Prediction,"The rapid growth of molecular foundation models and general-purpose large language models has encouraged a scale-centric view of artificial intelligence in drug discovery, in which larger pretrained models are expected to supersede compact cheminformatics models and task-specific graph neural networks (GNNs). We test this assumption on 22 molecular property and activity endpoints, including public ADMET and Tox21 benchmarks and two internal anti-infective activity datasets. Across 167,056 held-out task--molecule evaluations under structure-similarity-separated five-fold cross-validation (37,756 ADMET, 77,946 Tox21, 49,266 anti-TB and 2,088 antimalaria), classical machine-learning (ML) models such as RF(ECFP4) and ExtraTrees(RDKit descriptors) win ten primary-metric tasks, GNNs such as GIN and Ligandformer win nine, and pretrained molecular sequence models such as MoLFormer and ChemBERTa2 win three. Rule-based SAR reasoning baselines, represented by GPT5.5-SAR and Opus4.7-SAR, do not win under the prespecified primary metrics, although train-fold-derived SAR knowledge provides measurable but uneven gains for SAR reasoning and interpretation. These results indicate that compact, specialized models remain highly effective for molecular property and activity prediction. The performance differences among classical ML, GNN and pretrained sequence models are often modest and endpoint-dependent, whereas larger or more general models do not provide a universal predictive advantage. Large models may still add value for zero-shot reasoning, SAR interpretation and hypothesis generation, but the results suggest that predictive performance depends on the alignment among molecular representation, inductive bias, data regime, endpoint biology and validation protocol.","['cs.LG', 'q-bio.QM']",http://arxiv.org/abs/2604.26498v1,https://arxiv.org/pdf/2604.26498v1,29/04/2026-10:01:16,['Jinjiang Guo'],cs.LG
Robust Alignment: Harmonizing Clean Accuracy and Adversarial Robustness in Adversarial Training,"Adversarial Training (AT) is one of the most effective methods for developing robust deep neural networks (DNNs). However, AT faces a trade-off problem between clean accuracy and adversarial robustness. In this work, we reveal a surprising phenomenon for the first time: Varying input perturbation intensities for training samples near decision boundaries in AT have minimal impact on model robustness. This finding directly exposes the inconsistency between accuracy and robustness score fluctuations, leading us to identify the misalignment between input and latent spaces as a critical driver of the robustness-accuracy trade-off. To mitigate this misalignment for harmonizing accuracy and robustness, we define Robust Alignment as a new AT target, encouraging the model perception to change with input perturbations provided the final label prediction remains unchanged, which can be achieved via two novel ideas. First, we suggest a reduced and fixed perturbation intensity for those boundary samples, which facilitates the model to utilize the perturbations as learnable patterns, instead of noises that complicate decision boundaries meaninglessly. Second, we propose a Domain Interpolation Consistency Adversarial Regularization (DICAR), based on rigorous theoretical derivations, which explicitly introduces semantic alignment between input and latent spaces into AT. Based on these two ideas, we end up with a new Robust Alignment Adversarial Training (RAAT) method, effectively harmonizing accuracy and robustness. Extensive experiments on CIFAR-10, CIFAR-100, and Tiny-ImageNet with ResNet-18, PreActResNet-18, and WideResNet-28-10 demonstrate the effectiveness of RAAT in improving the trade-off beyond four common baselines and a total of 14 related state-of-the-art (SOTA) works.",['cs.CV'],http://arxiv.org/abs/2604.26496v1,https://arxiv.org/pdf/2604.26496v1,29/04/2026-09:59:41,"['Yanyun Wang', 'Qingqing Ye', 'Li Liu', 'Zi Liang', 'Haibo Hu']",cs.CV
Beyond Code Reasoning: A Specification-Anchored Audit Framework for Expert-Augmented Security Verification,"Security-critical software is routinely audited by tools that reason about vulnerabilities as repository-local code patterns. Yet specification-governed systems -- protocol stacks, consensus implementations, cryptographic libraries -- are constrained by invariants and correctness conditions defined in natural-language specifications. When a vulnerability arises from what the specification requires rather than how code is written, code-level approaches lack the representational vocabulary to detect it, and their false positives resist systematic diagnosis.
  We present SPECA, a specification-anchored security audit framework that derives explicit, typed security properties from natural-language specifications and audits implementations through structured proof-attempt reasoning grounded in each property. The framework yields three capabilities absent from code-driven auditing: spec-dependent detections, controlled cross-implementation comparison under a shared property vocabulary, and false positives that decompose into interpretable, pipeline-phase-traceable root causes.
  On the Sherlock Ethereum Fusaka Audit Contest (366 submissions, 10 implementations), SPECA recovers all 15 in-scope vulnerabilities and independently discovers 4 bugs confirmed by developer fix commits. On the RepoAudit C/C++ benchmark (15 projects), SPECA matches the best published precision (88.9\%) while surfacing 12 candidate bugs beyond the established ground truth, two confirmed by upstream maintainers. A multi-model analysis reveals that more capable models audit more faithfully within property scope, shifting the detection bottleneck from model reasoning to property generation quality. All false positives trace to three recurring root causes -- trust boundary misunderstanding, code reading errors, and specification misinterpretation -- each yielding actionable improvement targets.",['cs.CR'],http://arxiv.org/abs/2604.26495v1,https://arxiv.org/pdf/2604.26495v1,29/04/2026-09:57:07,"['Masato Kamba', 'Hirotake Murakami', 'Akiyoshi Sannai']",cs.CR
