titles,abstracts,categories,entry_ids,pdf_url,published,authors,primary_category
Agent-Diff: Benchmarking LLM Agents on Enterprise API Tasks via Code Execution with State-Diff-Based Evaluation,"We present Agent-Diff, a novel benchmarking framework for evaluating agentic Large Language Models (LLMs) on real-world productivity software API tasks via code execution. Agentic LLM performance varies due to differences in models, external tool access, prompt structures, and agentic frameworks. Benchmarks must make fundamental trade-offs between a sandboxed approach that controls for variation in software environments and more ecologically valid approaches employing real services. Agent-Diff attempts to capture the desirable features of both of these approaches by including access to the real API interfaces for software services while sandboxing the environment in which calls are made, processed, and evaluated. This approach relies on two key innovations. The first is a novel state-diff contract, which separates process from outcome - rather than fuzzy trace or parameter matching, we define task success as whether the expected change in environment state was achieved. The second is a novel sandbox built on containerized replicas of enterprise APIs, allowing all models to interact with the same service interfaces through code execution. This enables controlled evaluation against a common set of state-diff contracts while preserving the structure of real-world API interaction. Using the Agent-Diff framework, we provide benchmarks for nine LLMs across 224 tasks utilizing enterprise software workflows. In addition, we evaluate the robustness of the framework with ablation experiments to assess the contribution of access to API documentation on benchmark performance. Code and data: https://github.com/agent-diff-bench/agent-diff.","['cs.SE', 'cs.CL']",http://arxiv.org/abs/2602.11224v3,https://arxiv.org/pdf/2602.11224v3,11/02/2026-13:31:18,"['Hubert M. Pysklo', 'Artem Zhuravel', 'Patrick D. Watson']",cs.SE
CodeOCR: On the Effectiveness of Vision Language Models in Code Understanding,"Large Language Models (LLMs) have achieved remarkable success in source code understanding, yet as software systems grow in scale, computational efficiency has become a critical bottleneck. Currently, these models rely on a text-based paradigm that treats source code as a linear sequence of tokens, which leads to a linear increase in context length and associated computational costs. The rapid advancement of Multimodal LLMs (MLLMs) introduces an opportunity to optimize efficiency by representing source code as rendered images. Unlike text, which is difficult to compress without losing semantic meaning, the image modality is inherently suitable for compression. By adjusting resolution, images can be scaled to a fraction of their original token cost while remaining recognizable to vision-capable models. To explore the feasibility of this approach, we conduct the first systematic study on the effectiveness of MLLMs for code understanding. Our experiments reveal that: (1) MLLMs can effectively understand code with substantial token reduction, achieving up to 8x compression; (2) MLLMs can effectively leverage visual cues such as syntax highlighting, improving code completion performance under 4x compression; and (3) Code-understanding tasks like clone detection exhibit exceptional resilience to visual compression, with some compression ratios even slightly outperforming raw text inputs. Our findings highlight both the potential and current limitations of MLLMs in code understanding, which points out a shift toward image-modality code representation as a pathway to more efficient inference.","['cs.CL', 'cs.SE']",http://arxiv.org/abs/2602.01785v2,https://arxiv.org/pdf/2602.01785v2,02/02/2026-08:10:21,"['Yuling Shi', 'Chaoxiang Xie', 'Zhensu Sun', 'Yeheng Chen', 'Chenxu Zhang', 'Longfei Yun', 'Chengcheng Wan', 'Hongyu Zhang', 'David Lo', 'Xiaodong Gu']",cs.CL
Limited Linguistic Diversity in Embodied AI Datasets,"Language plays a critical role in Vision-Language-Action (VLA) models, yet the linguistic characteristics of the datasets used to train and evaluate these systems remain poorly documented. In this work, we present a systematic dataset audit of several widely used VLA corpora, aiming to characterize what kinds of instructions these datasets actually contain and how much linguistic variety they provide. We quantify instruction language along complementary dimensions--including lexical variety, duplication and overlap, semantic similarity, and syntactic complexity. Our analysis shows that many datasets rely on highly repetitive, template-like commands with limited structural variation, yielding a narrow distribution of instruction forms. We position these findings as descriptive documentation of the language signal available in current VLA training and evaluation data, intended to support more detailed dataset reporting, more principled dataset selection, and targeted curation or augmentation strategies that broaden language coverage.","['cs.CL', 'cs.AI', 'cs.RO']",http://arxiv.org/abs/2601.03136v2,https://arxiv.org/pdf/2601.03136v2,06/01/2026-16:06:47,"['Selma Wanna', 'Agnes Luhtaru', 'Jonathan Salfity', 'Ryan Barron', 'Juston Moore', 'Cynthia Matuszek', 'Mitch Pryor']",cs.CL
Symmetric Parameterised Holants on Hypergraphs: Towards a Classification for Parameterised VCSPs,"We study the complexity of the parameterised counting constraint satisfaction problem: given a set of constraints over a set of variables and a positive integer $k$, how many ways are there to assign $k$ variables to 1 (and the others to 0) such that all constraints are satisfied. Existing work has so far exclusively focused on restricted settings such as finding and counting homomorphisms between relational structures due to Grohe (JACM 2007) and Dalmau and Jonsson (TCS 2004), or the case of finite constraint languages due to Creignou and Vollmer (SAT 2012), and Bulatov and Marx (SICOMP 2014).
  In this work, we tackle a more general setting of Valued Parameterised Counting Constraint Satisfaction Problems (VCSPs) with infinite constraint languages. In this setting we are able to model significantly more general problems such as (weighted) parameterised factor problems on hypergraphs and counting weight-$k$ solutions of systems of linear equations, not captured by existing complexity classifications.
  We express parameterised VCSPs as parameterised Holant problems on uniform hypergraphs, and we establish complete and explicit complexity dichotomy theorems. For resolving the $\mathrm{P}$ vs. $\#\mathrm{P}$ question, we mainly rely on hypergraph gadgets, the existence of which we prove using properties of degree sequences necessary for realisability in uniform hypergraphs. For the $\mathrm{FPT}$ vs. $\#\mathrm{W}[1]$ question, we build upon the recently established combinatorial toolkit for parameterised holants on the special case of graphs by Aivasiliotis et al. (ICALP 2025) and also rely on an extension of the framework of the homomorphism basis due to Curticapean, Dell and Marx (STOC 17) to uniform hypergraphs. As a technical highlight, we also employ Curticapean's ""CFI Filters'' (SODA 2024) to establish polynomial-time algorithms for isolating vectors in the homomorphism basis.",['cs.CC'],http://arxiv.org/abs/2508.19794v2,https://arxiv.org/pdf/2508.19794v2,27/08/2025-11:21:27,"['Panagiotis Aivasiliotis', 'Andreas Göbel', 'Marc Roth']",cs.CC
Evaluating Plan Compliance in Autonomous Programming Agents,"Agents aspire to eliminate the need for task-specific prompt crafting through autonomous reason-act-observe loops. Still, they are commonly instructed to follow a task-specific plan for guidance, e.g., to resolve software issues following phases for navigation, reproduction, patch, and validation. Unfortunately, it is unknown to what extent agents actually follow such instructed plans. Without such an analysis, determining the extent agents comply with a given plan, it is impossible to assess whether a solution was reached through correct strategic reasoning or through other means, e.g., data contamination or overfitting to a benchmark. This paper presents the first extensive, systematic analysis of plan compliance in programming agents, examining 16,991 trajectories from SWE-agent across four LLMs on SWE-bench Verified and SWE-bench Pro under eight plan variations. Without an explicit plan, agents fall back on workflows internalized during training, which are often incomplete, overfit, or inconsistently applied. Providing the standard plan improves issue resolution, and we observe that periodic plan reminders can mitigate plan violations and improve task success. A subpar plan hurts performance even more than no plan at all. Surprisingly, augmenting a plan with additional task-relevant phases in the early stage can degrade performance, particularly when these phases do not align with the model's internal problem-solving strategy. These findings highlight a research gap: fine-tuning paradigms that teach models to follow instructed plans, rather than encoding task-specific plans in them. This requires teaching models to reason and act adaptively, rather than memorizing workflows.","['cs.SE', 'cs.AI', 'cs.CL']",http://arxiv.org/abs/2604.12147v2,https://arxiv.org/pdf/2604.12147v2,13/04/2026-23:54:55,"['Shuyang Liu', 'Saman Dehghan', 'Jatin Ganhotra', 'Martin Hirzel', 'Reyhaneh Jabbarvand']",cs.SE
Sequential Equilibria in a Class of Infinite Extensive Form Games,"Sequential equilibrium is one of the most fundamental refinements of Nash equilibrium for games in extensive form. However, it is not defined for extensive-form games in which a player can choose among a continuum of actions. We define a class of infinite extensive form games in which information behaves continuously as a function of past actions and define a natural notion of sequential equilibrium for this class. Sequential equilibria exist in this class and refine Nash equilibria. In standard finite extensive-form games, our definition selects the same strategy profiles as the traditional notion of sequential equilibrium.",['econ.TH'],http://arxiv.org/abs/2604.25784v1,https://arxiv.org/pdf/2604.25784v1,28/04/2026-15:52:48,"['Michael Greinecker', 'Martin Meier', 'Konrad Podczeck']",econ.TH
Sketch2Arti: Sketch-based Articulation Modeling of CAD Objects,"Articulation modeling aims to infer movable parts and their motion parameters for a 3D object, enabling interactive animation, simulation, and shape editing. In this paper, we present Sketch2Arti, the first sketch-based articulation modeling system for CAD objects. Our key observation is that designers naturally communicate articulation intent through lightweight sketches (e.g., arrows and strokes) that indicate how parts should move, yet translating such sketches into articulated 3D models remains largely manual. Sketch2Arti bridges this gap by enabling users to specify articulation through simple 2D sketches drawn from a chosen viewpoint. Given a CAD model and user sketches, our approach automatically discovers the corresponding movable parts and predicts their motion parameters, allowing iterative modeling of multiple articulations on complex objects with fine-grained control. Importantly, Sketch2Arti is trained in a category-agnostic manner without requiring object category information, leading to strong generalization to diverse objects beyond existing articulation datasets. Moreover, for shell models lacking interior structures, Sketch2Arti supports controllable internal completion guided by user sketches, generating plausible internal components consistent with the existing geometry and predicted motion constraints. Comprehensive experiments and user evaluations demonstrate the effectiveness, controllability, and generalization of Sketch2Arti. The code, dataset, and the prototype system are at https://arlo-yang.github.io/Sketch2Arti.","['cs.CV', 'cs.GR']",http://arxiv.org/abs/2604.25781v1,https://arxiv.org/pdf/2604.25781v1,28/04/2026-15:47:30,"['Yi Yang', 'Hao Pan', 'Yijing Cui', 'Alla Sheffer', 'Changjian Li']",cs.CV
Unrequited Emotions: Investigating the Gaps in Motivation and Practice in Speech Emotion Recognition Research,"Critical analyses of emotion recognition technology have raised ethical concerns around task validity and potential downstream impacts, urging researchers to ensure alignment between their stated motivations and practice. However, these discussions have not adequately influenced or drawn from research on speech emotion recognition (SER). We address this gap by conducting a systematic survey of SER research to uncover what stated motivations drive this work and if they align with the datasets and emotions studied. We find that while SER research identifies appealing goals, such as well-situated voice-activated systems or healthcare applications, commonly-used datasets do not reflect these proposed deployment contexts, thus presenting a gap between motivations and research practices. We argue that such gaps engender ethical concerns, and that SER research should reassert itself with concrete use-cases to prevent misinterpretations, misuse, and downstream harms.",['cs.CL'],http://arxiv.org/abs/2604.25776v1,https://arxiv.org/pdf/2604.25776v1,28/04/2026-15:43:35,"['Taryn Wong', 'Zeerak Talat', 'Hanan Aldarmaki', 'Anjalie Field']",cs.CL
Towards a Higher-Order Mathematical Operational Semantics,"Compositionality proofs in higher-order languages are notoriously involved, and general semantic frameworks guaranteeing compositionality are hard to come by. In particular, Turi and Plotkin's bialgebraic abstract GSOS framework, which has been successfully applied to obtain off-the-shelf compositionality results for first-order languages, so far does not apply to higher-order languages. In the present work, we develop a theory of abstract GSOS specifications for higher-order languages, in effect transferring the core principles of Turi and Plotkin's framework to a higher-order setting. In our theory, the operational semantics of higher-order languages is represented by certain dinatural transformations that we term pointed higher-order GSOS laws. We give a general compositionality result that applies to all systems specified in this way and discuss how compositionality of the SKI calculus and the $λ$-calculus w.r.t. a strong variant of Abramsky's applicative bisimilarity are obtained as instances.","['cs.LO', 'cs.PL', 'math.CT']",http://arxiv.org/abs/2210.13387v5,https://arxiv.org/pdf/2210.13387v5,24/10/2022-16:38:55,"['Sergey Goncharov', 'Stefan Milius', 'Lutz Schröder', 'Stelios Tsampas', 'Henning Urbat']",cs.LO
Scenario-based System Testing for Distributed Robotics Applications,"We present the SCenario Specification Language (SCSL) for automated generation and execution of system-level tests. SCSL targets complex distributed systems (e.g., collaborating autonomous robots) where classical model-based testing becomes impractical because (1) the overall system complexity is too high for a single monolithic model, (2) test behaviour cannot be fully precomputed due to substantial nondeterminism in the distributed system under test (SUT), and (3) the SUT configuration may change dynamically at runtime. Challenge (1) is addressed by scenarios: each scenario specifies test-specific expected SUT behaviour and/or stimuli to be applied during execution. Complex system tests are composed from elementary scenarios using sequential and parallel composition. To address (2), the SCSL tool platform supports online (on-the-fly) testing, selecting and executing test steps during runtime. For (3), SCSL provides a collaboration construct that supports dynamic reconfiguration: removing unavailable components, registering newly joining components, and rewiring interfaces during test execution. We illustrate the syntax and semantics of SCSL using a system-test example in which robots perform a salvage mission, and we use an automatically generated test execution to demonstrate the concepts supported by our prototype tool platform.",['cs.SE'],http://arxiv.org/abs/2604.25772v1,https://arxiv.org/pdf/2604.25772v1,28/04/2026-15:37:26,"['Jan Peleska', 'Felix Brüning', 'Wen-Ling Huang', 'Anne E. Haxthausen']",cs.SE
jina-embeddings-v5-text: Task-Targeted Embedding Distillation,"Text embedding models are widely used for semantic similarity tasks, including information retrieval, clustering, and classification. General-purpose models are typically trained with single- or multi-stage processes using contrastive loss functions. We introduce a novel training regimen that combines model distillation techniques with task-specific contrastive loss to produce compact, high-performance embedding models. Our findings suggest that this approach is more effective for training small models than purely contrastive or distillation-based training paradigms alone. Benchmark scores for the resulting models, jina-embeddings-v5-text-small and jina-embeddings-v5-text-nano, exceed or match the state-of-the-art for models of similar size. jina-embeddings-v5-text models additionally support long texts (up to 32k tokens) in many languages, and generate embeddings that remain robust under truncation and binary quantization. Model weights are publicly available, hopefully inspiring further advances in embedding model development.",['cs.CL'],http://arxiv.org/abs/2602.15547v2,https://arxiv.org/pdf/2602.15547v2,17/02/2026-12:50:50,"['Mohammad Kalim Akram', 'Saba Sturua', 'Nastia Havriushenko', 'Quentin Herreros', 'Michael Günther', 'Maximilian Werk', 'Han Xiao']",cs.CL
MemeScouts@LT-EDI 2026: Asking the Right Questions -- Prompted Weak Supervision for Meme Hate Speech Detection,"Detecting hate speech in memes is challenging due to their multimodal nature and subtle, culturally grounded cues such as sarcasm and context. While recent vision-language models (VLMs) enable joint reasoning over text and images, end-to-end prompting can be brittle, as a single prediction must resolve target, stance, implicitness, and irony. These challenges are amplified in multilingual settings. We propose a prompted weak supervision (PWS) approach that decomposes meme understanding into targeted, question-based labeling functions with constrained answer options for homophobia and transphobia detection in the LT-EDI 2026 shared task. Using a quantized Qwen3-VLM to extract features by answering targeted questions, our method outperforms direct VLM classification, with substantial gains for Chinese and Hindi, ranking 1st in English, 2nd in Chinese, and 3rd in Hindi. Iterative refinement via error-driven LF expansion and feature pruning reduces redundancy and improves generalization. Our results highlight the effectiveness of prompted weak supervision for multilingual multimodal hate speech detection.","['cs.CL', 'cs.AI']",http://arxiv.org/abs/2604.24179v2,https://arxiv.org/pdf/2604.24179v2,27/04/2026-08:36:23,"['Ivo Bueno', 'Lea Hirlimann', 'Enkelejda Kasneci']",cs.CL
SAFEdit: Does Multi-Agent Decomposition Resolve the Reliability Challenges of Instructed Code Editing?,"Instructed code editing is a significant challenge for large language models (LLMs). On the EditBench benchmark, 39 of 40 evaluated models obtain a task success rate (TSR) below 60 percent, highlighting a gap between general code generation and the ability to perform instruction-driven editing under executable test constraints. To address this, we propose SAFEdit, a multi-agent framework for instructed code editing that decomposes the editing process into specialized roles to improve reliability and reduce unintended code changes. A Planner Agent produces an explicit, visibility-aware edit plan, an Editor Agent applies minimal, literal code modifications, and a Verifier Agent executes real test runs. When tests fail, SAFEdit uses a Failure Abstraction Layer (FAL) to transform raw test logs into structured diagnostic feedback, which is fed back to the Editor to support iterative refinement. We compare SAFEdit against both prior single-model results reported for EditBench and an implemented ReAct single-agent baseline under the same evaluation conditions. We used EditBench to evaluate SAFEdit on 445 code editing instances in five languages (English, Polish, Spanish, Chinese, and Russian) under varying spatial context variants. SAFEdit achieved 68.6 percent TSR, outperforming the single-model baseline by 3.8 percentage points and the ReAct single-agent baseline by 8.6 percentage points. The iterative refinement loop was found to contribute 17.4 percentage points to SAFEdit's overall success rate. SAFEdit's automated error analysis further indicates a reduction in instruction-level hallucinations compared to single-agent approaches, providing an additional framework component for interpreting failures beyond pass or fail outcomes.","['cs.SE', 'cs.AI']",http://arxiv.org/abs/2604.25737v1,https://arxiv.org/pdf/2604.25737v1,28/04/2026-15:04:46,"['Noam Tarshish', 'Nofar Selouk', 'Daniel Hodisan', 'Bar Ezra Gafniel', 'Yuval Elovici', 'Asaf Shabtai', 'Eliya Nachmani']",cs.SE
Model-free interpretation of X-ray Thomson scattering measurements,"X-ray Thomson scattering (XRTS) has emerged as a widely used diagnostics for extreme states of matter in a great variety of situations, and over a broad range of parameters. The standard approach for the interpretation of XRTS measurements is given by the forward modeling approach, where the electronic dynamic structure factor $S_{ee}(\mathbf{q},ω)$ is computed from a suitable theoretical model, convolved with the combined source-and-instrument function, and then matched with the experimental observation, treating a-priori unknown parameters such as the mass density, temperature and ionization state as free fit parameters. Very recently, it has been suggested that this inherent model dependence can be avoided by analyzing XRTS spectra in terms of the imaginary-time correlation function (ITCF) $F_{ee}(\mathbf{q},τ)$ [Dornheim \textit{et al.}, \textit{Nature Commun.}~\textbf{13}, 7911 (2022)], giving one model-free access to the temperature, normalization, Rayleigh weight, as well as a number of other properties. Here, we present a comprehensive review article on these developments, including accessible discussions of the method's theoretical background in terms of Feynman's imaginary-time path integral picture of statistical mechanics as well as its remaining limitations, in particular with respect to the source-and-instrument function of the experimental set-up. In addition, we discuss new chances for the further development of this framework by utilizing emerging capabilities for high-repetition XRTS experiments with meV resolution over spectral ranges of tens of eV at state-of-the-art x-ray free electron laser (XFEL) facilities such as the European XFEL in Germany.",['physics.plasm-ph'],http://arxiv.org/abs/2604.25735v1,https://arxiv.org/pdf/2604.25735v1,28/04/2026-15:03:51,"['Thomas Gawne', 'Jan Vorberger', 'Zhandos Moldabekov', 'Hannah Bellenbaum', 'Tobias Dornheim']",physics.plasm-ph
Clustering Permutations under the Ulam Metric: A Parameterized Complexity Study,"Rank aggregation seeks a representative permutation for a collection of rankings and plays a central role in areas such as social choice, information retrieval, and computational biology. Two fundamental aggregation tasks are the center and median problems, which minimize the maximum and the total distance to the input permutations, respectively. While these problems are well understood under Kendall's tau and related distances, their parameterized complexity under the Ulam metric, an edit-distance-based metric on permutations, has remained largely unexplored.
  In this work, we initiate a systematic study of the parameterized complexity of rank aggregation under the Ulam metric. We consider both the center and median problems, as well as their generalizations to the $k$-center and $k$-median clustering settings, parameterized by the number of centers $k$ and the distance budget $d$ (corresponding to the maximum distance for center variants and the total distance for median variants). Both problems are known to be NP-hard already for $k=1$.
  We show that the Ulam $k$-center problem remains NP-hard when $d=1$, but is fixed-parameter tractable when parameterized by $k + d$. Our algorithm is based on a novel local-search framework tailored to the non-local nature of Ulam distances. We complement this by proving that no polynomial kernel exists for the $k+d$ parameterization unless NP $\subseteq$ coNP/poly. For the Ulam $k$-median problem parameterized by the total distance $d$, we establish W[1]-hardness and provide an XP algorithm. We also provide a polynomial kernel for the parameter $k + d$, which in turn yields a fixed-parameter tractable algorithm.","['cs.DS', 'cs.CC']",http://arxiv.org/abs/2604.25734v1,https://arxiv.org/pdf/2604.25734v1,28/04/2026-15:02:35,"['Tian Bai', 'Fedor V. Fomin', 'Petr A. Golovach', 'Yash Hiren More', 'Simon Wietheger']",cs.DS
Verification of Neural Networks (Lecture Notes),"These lecture notes provide an introduction to the verification of neural networks from a theoretical perspective. We discuss feed-forward neural networks, recurrent neural networks, attention mechanisms, and transformers, together with specification languages and algorithmic verification techniques.","['cs.LO', 'cs.AI', 'cs.FL']",http://arxiv.org/abs/2604.25733v1,https://arxiv.org/pdf/2604.25733v1,28/04/2026-15:01:59,['Benedikt Bollig'],cs.LO
Derivations on the triplet $W$-algebras with $\mathfrak{sl}_2$-symmetry,"We construct derivations on the triplet $W$-algebras $\mathcal{W}_{p_+,p_-}$ by refining the Frobenius homomorphisms of Tsuchiya-Wood and show that the property of the Adamović-Milas derivation for $\mathcal{W}_{2,p}$ extends to our derivations. As an application, we show that the $\mathfrak{sl}_2$-symmetry of $\mathcal{W}_{p_+,p_-}$ arises naturally from our construction. We further show that our method applies to the triplet $W$-superalgebra $\mathcal{SW}(m)$ and that the full automorphism group ${\rm Aut}(\mathcal{SW}(m))$ is $PSL_2(\mathbb{C})\times \mathbb{Z}_2$.","['math-ph', 'math.QA', 'math.RT']",http://arxiv.org/abs/2604.25729v1,https://arxiv.org/pdf/2604.25729v1,28/04/2026-14:56:19,['Hiromu Nakano'],math-ph
Cross-Lingual Jailbreak Detection via Semantic Codebooks,"Safety mechanisms for large language models (LLMs) remain predominantly English-centric, creating systematic vulnerabilities in multilingual deployment. Prior work shows that translating malicious prompts into other languages can substantially increase jailbreak success rates, exposing a structural cross-lingual security gap. We investigate whether such attacks can be mitigated through language-agnostic semantic similarity without retraining or language-specific adaptation. Our approach compares multilingual query embeddings against a fixed English codebook of jailbreak prompts, operating as a training-free external guardrail for black-box LLMs. We conduct a systematic evaluation across four languages, two translation pipelines, four safety benchmarks, three embedding models, and three target LLMs (Qwen, Llama, GPT-3.5). Our results reveal two distinct regimes of cross-lingual transfer. On curated benchmarks containing canonical jailbreak templates, semantic similarity generalizes reliably across languages, achieving near-perfect separability (AUC up to 0.99) and substantial reductions in absolute attack success rates under strict low-false-positive constraints. However, under distribution shift - on behaviorally diverse and heterogeneous unsafe benchmarks - separability degrades markedly (AUC $\approx$ 0.60-0.70), and recall in the security-critical low-FPR regime drops across all embedding models.","['cs.CL', 'cs.AI']",http://arxiv.org/abs/2604.25716v1,https://arxiv.org/pdf/2604.25716v1,28/04/2026-14:43:40,"['Shirin Alanova', 'Bogdan Minko', 'Sabrina Sadiekh', 'Evgeniy Kokuykin']",cs.CL
PortraVec: Image-Based Portrait Vectorization with Text-Guided Manipulation,"While portrait sketch generation is a special task in sketch synthesis, most existing methods are pixel-based, limiting their interpretability and editability. With the rise of vector generation techniques, representing sketches using vector elements may provide more flexible manipulation. However, due to the overlapping nature of vector graphics and the coarse detail modeling, existing vectorization methods struggle to capture facial integrity and fine-grained details, and lack semantic control. To address these issues, we propose PortraVec, a framework for converting pixel-based portrait images into vector sketches with text control. Specifically, we propose a two-stage image-guided generation module using Attention-aware Offset Sampling to capture face structure while correcting detail deviations, and a text-guided manipulation module based on Region-based Parameter Freezing to enable local semantic editing while maintaining global consistency. Experiments show that PortraVec achieves superior structural consistency, visual fidelity, and semantic controllability compared to state-of-the-art methods.",['cs.CV'],http://arxiv.org/abs/2410.04182v2,https://arxiv.org/pdf/2410.04182v2,05/10/2024-14:55:53,"['Yiqi Liang', 'Ying Liu', 'Dandan Long', 'Ruihui Li']",cs.CV
Zero-Shot Vulnerability Detection in Low-Resource Smart Contracts Through Solidity-Only Training,"Smart contracts have transformed decentralized finance, but flaws in their logic still create major security threats. Most existing vulnerability detection techniques focus on well-supported languages like Solidity, while low-resource counterparts such as Vyper remain largely underexplored due to scarce analysis tools and limited labeled datasets. Training a robust detection model directly on Vyper is particularly challenging, as collecting sufficiently large and diverse Vyper training datasets is difficult in practice. To address this gap, we introduce Sol2Vy, a novel framework that enables cross-language knowledge transfer from Solidity to Vyper, allowing vulnerability detection on Vyper using models trained exclusively on Solidity. This approach eliminates the need for extensive labeled Vyper datasets typically required to build a robust vulnerability detection model. We implement and evaluate Sol2Vy on various critical vulnerability types, including reentrancy, weak randomness, and unchecked transfer. Experimental results show that Sol2Vy, despite being trained exclusively on Solidity, achieves strong detection performance on Vyper contracts and significantly outperforms prior state-of-the-art methods.","['cs.CR', 'cs.SE']",http://arxiv.org/abs/2603.21058v2,https://arxiv.org/pdf/2603.21058v2,22/03/2026-04:53:29,"['Minghao Hu', 'Qiang Zeng', 'Lannan Luo']",cs.CR
How Much Heavy Lifting Can an Agent Harness Do?: Measuring the LLM's Residual Role in a Planning Agent,"Agent harnesses -- the stateful programs that wrap a language model and decide what it sees at each step -- are now known to change end-to-end performance on a fixed model by as much as six times. That raises a question asked less often than it should be: how much of an agent's competence does the harness itself already carry, and how much genuinely still needs the LLM? We externalize a planning harness for noisy Collaborative Battleship into four progressively richer layers -- posterior belief tracking, declarative planning, symbolic reflec tion, and an LLM-backed revision gate -- under a common runtime, taking \emph{win rate} as the primary metric and \emph{F1} as secondary, and pre-specifying \emph{heavy lifting} as the single largest positive marginal to the primary metric. Across 54 games, declarative pla nning carries the heavy lifting ($+24.1$pp win rate over a belief-only harness, zero LLM calls); symbolic reflection is mechanistically real but calibration-sensitive, with signed board-level effects up to $\pm0.140$ F1 that cancel on aggregate; and LLM-backed revision ac tivates on only $4.3\%$ of turns with a bounded, non-monotonic effect. The contribution is methodological: once harness layers are made externally measurable, the LLM's role can be quantified as residual rather than assumed central.","['cs.AI', 'cs.CL']",http://arxiv.org/abs/2604.07236v4,https://arxiv.org/pdf/2604.07236v4,08/04/2026-16:02:04,"['Sungwoo Jung', 'Seonil Son']",cs.AI
Holistic Decision-Making in Stopping Problems: Emphasizing Psychological Aspects,"Our research is closely related to ontological studies in mathematics. It provides crucial insights into the nature of decisions and strategies characterized by Markov moments.
  In a stopping game, a holistic decision-maker would evaluate comprehensive information by assessing the probabilities of various outcomes and their associated payoffs. This involves understanding the current state, historical data, and potential future scenarios. Such a decision-maker must also consider strategic interactions by anticipating and accounting for the strategies of other players. They must be flexible in adapting their strategy as the game evolves and able to integrate uncertainty by incorporating risk preferences and tolerances. They would perform scenario analysis to evaluate the impact of different stopping times under varying conditions. The goal of this modeling and its implementation in psychological practice is to introduce a novel method for assessing the state of players, leveraging deviations from rational strategies as diagnostic indicators of their psychological and decision-making profiles. The details of other models will be subject to contributed papers. The article presents the theoretical basis for combining various factors when modeling decision-making processes. The original title is ""Rationality, Deviation, and Diagnosis: A Holistic Approach to Stopping Games"" and will be used when it is possible to describe and interpret the results of the experiments we write about in the last section of the paper.","['math.OC', 'math.PR', 'stat.AP']",http://arxiv.org/abs/2604.25696v1,https://arxiv.org/pdf/2604.25696v1,28/04/2026-14:23:05,"['Georgy Sofronov', 'Joanna Rymaszewska', 'Krzysztof J. Szajowski']",math.OC
Robustness Evaluation of a Foundation Segmentation Model Under Simulated Domain Shifts in Abdominal CT: Implications for Health Digital Twin Deployment,"Foundation segmentation models such as the Segment Anything Model (SAM) have demonstrated strong generalization across natural images; however, their robustness under clinically realistic medical imaging domain shifts remains insufficiently quantified. We present a systematic slice-level robustness audit of SAM (ViT-B) for spleen segmentation in abdominal CT using 1,051 nonempty slices from 41 volumes in the Medical Segmentation Decathlon. A standardized ground-truth-derived bounding-box protocol was used to isolate encoder robustness from prompt uncertainty. Controlled perturbations simulating inter-scanner variability, including Gaussian noise, blur, contrast scaling, gamma correction, and resolution mismatch, were applied across ten conditions. The clean baseline achieved a mean Dice score of 0.9145 (95% CI: [0.909, 0.919]) with a failure rate of 0.67%. Across all perturbations, the absolute mean ΔDice remained below 0.01. Paired Wilcoxon signed-rank tests with Benjamini-Hochberg false discovery rate correction identified statistically significant but small-magnitude changes under selected conditions, while McNemar analysis showed no significant increase in failure probability. These findings indicate that SAM exhibits stable segmentation behavior under moderate CT domain shifts, supporting its role as a robust foundation baseline for medical image segmentation research. As health digital twins increasingly incorporate foundation segmentation models for anatomical modeling and organ-level monitoring, formal characterization of robustness under real-world imaging variability is a necessary step toward trustworthy deployment.","['eess.IV', 'cs.CV']",http://arxiv.org/abs/2604.25685v1,https://arxiv.org/pdf/2604.25685v1,28/04/2026-14:16:20,['Sanghati Basu'],eess.IV
